date,avg_sentiment,median_sentiment,min_sentiment,max_sentiment,article_count,pos_ratio,neg_ratio,neutral_ratio
2024-07-01,0.008541087619960308,0.0,-0.9628480076789856,0.9378499388694763,32,0.15625,0.15625,0.6875
2024-07-02,-0.05718122881192427,0.0,-0.9741941094398499,0.9243828654289246,52,0.25,0.3076923076923077,0.4423076923076923
2024-07-03,-0.049063497468044885,0.0,-0.9687355756759644,0.953822135925293,38,0.15789473684210525,0.21052631578947367,0.631578947368421
2024-07-04,0.15625228331639215,0.0,-0.9548767805099487,0.9300200939178467,26,0.2692307692307692,0.07692307692307693,0.6538461538461539
2024-07-05,0.10403000664066624,0.0,-0.9550584554672241,0.8737947940826416,37,0.1891891891891892,0.05405405405405406,0.7567567567567568
2024-07-06,-0.04285452142357826,0.0,-0.6856723427772522,0.0,16,0.0,0.0625,0.9375
2024-07-07,-0.0011792641419630784,0.0,-0.898751437664032,0.883421003818512,13,0.07692307692307693,0.07692307692307693,0.8461538461538461
2024-07-08,-0.013567937108186575,0.0,-0.8983277678489685,0.9534125328063965,52,0.15384615384615385,0.17307692307692307,0.6730769230769231
2024-07-09,0.04385125573645247,0.0,-0.9610422253608704,0.9241425395011902,47,0.1702127659574468,0.0851063829787234,0.7446808510638298
2024-07-10,-0.019920842214064163,0.0,-0.9699136018753052,0.7876361012458801,33,0.09090909090909091,0.09090909090909091,0.8181818181818182
2024-07-11,-0.21095701239325784,0.0,-0.9702603220939636,0.9228861927986145,44,0.09090909090909091,0.3181818181818182,0.5909090909090909
2024-07-12,0.009980523004764465,0.0,-0.951303243637085,0.9574130177497864,41,0.17073170731707318,0.14634146341463414,0.6829268292682927
2024-07-13,-0.06409297310389005,0.0,-0.9573711156845093,0.8481713533401489,26,0.07692307692307693,0.15384615384615385,0.7692307692307693
2024-07-14,-0.06639806790785356,0.0,-0.7303787469863892,0.0,11,0.0,0.09090909090909091,0.9090909090909091
2024-07-15,0.0515618852593682,0.0,-0.9515733122825623,0.8958510756492615,44,0.25,0.1590909090909091,0.5909090909090909
2024-07-16,-0.02964889407157898,0.0,-0.9580729603767395,0.9088191390037537,40,0.175,0.175,0.65
2024-07-17,-0.03896760940551758,0.0,-0.8508716225624084,0.9342976212501526,31,0.12903225806451613,0.16129032258064516,0.7096774193548387
2024-07-18,0.010337191820144653,0.0,-0.9730018377304077,0.9584758281707764,40,0.25,0.225,0.525
2024-07-19,-0.0008558541536331177,0.0,-0.974025547504425,0.9440795183181763,40,0.225,0.2,0.575
2024-07-20,-0.0727866462298802,0.0,-0.8065412640571594,0.47288793325424194,14,0.07142857142857142,0.14285714285714285,0.7857142857142857
2024-07-21,0.05129528504151564,0.0,-0.8155581951141357,0.8876323103904724,13,0.15384615384615385,0.07692307692307693,0.7692307692307693
2024-07-22,-0.02426473623098329,0.0,-0.9581853747367859,0.8439427018165588,43,0.11627906976744186,0.11627906976744186,0.7674418604651163
2024-07-23,-0.20241689193444173,0.0,-0.9755232334136963,0.7587977051734924,61,0.06557377049180328,0.29508196721311475,0.639344262295082
2024-07-24,-0.2258680404135675,0.0,-0.9722205996513367,0.9068294763565063,66,0.045454545454545456,0.30303030303030304,0.6515151515151515
2024-07-25,-0.1118229971991645,0.0,-0.9681411385536194,0.7872793078422546,45,0.13333333333333333,0.2222222222222222,0.6444444444444445
2024-07-26,0.12044006884098053,0.0,0.0,0.9526394605636597,20,0.15,0.0,0.85
2024-07-27,-0.14768101618840143,0.0,-0.7868160009384155,0.0,13,0.0,0.23076923076923078,0.7692307692307693
2024-07-28,-0.026697371155023575,0.0,-0.9223093390464783,0.8009200692176819,16,0.1875,0.1875,0.625
2024-07-29,0.031835779201152714,0.0,-0.8292447924613953,0.887135922908783,43,0.09302325581395349,0.06976744186046512,0.8372093023255814
2024-07-30,-0.17420300072239292,0.0,-0.9619148373603821,0.8255056142807007,62,0.06451612903225806,0.27419354838709675,0.6612903225806451
2024-07-31,0.02634115295207247,0.0,-0.9610396027565002,0.9546994566917419,47,0.19148936170212766,0.1702127659574468,0.6382978723404256
2024-08-01,0.031310319900512695,0.0,-0.9564277529716492,0.9387187957763672,28,0.21428571428571427,0.14285714285714285,0.6428571428571429
2024-08-02,-0.002083703394859068,0.0,-0.956616997718811,0.9365541934967041,31,0.22580645161290322,0.22580645161290322,0.5483870967741935
2024-08-03,-0.051750179131825766,0.0,-0.9446573257446289,0.5636802315711975,15,0.13333333333333333,0.13333333333333333,0.7333333333333333
2024-08-04,0.24132544719255888,0.0,0.0,0.9576402902603149,13,0.3076923076923077,0.0,0.6923076923076923
2024-08-05,-0.09869793460175798,0.0,-0.9683197140693665,0.9181086421012878,37,0.05405405405405406,0.1891891891891892,0.7567567567567568
2024-08-06,-0.11163353681564331,0.0,-0.9647948145866394,0.8972254991531372,75,0.08,0.21333333333333335,0.7066666666666667
2024-08-07,-0.11092271136515068,0.0,-0.9695296287536621,0.8731943368911743,33,0.15151515151515152,0.2727272727272727,0.5757575757575758
2024-08-08,-0.002689257744819887,0.0,-0.9161482453346252,0.9522585868835449,31,0.0967741935483871,0.12903225806451613,0.7741935483870968
2024-08-09,-0.10122059285640717,0.0,-0.9605510830879211,0.0,32,0.0,0.125,0.875
2024-08-10,-0.04069521238929347,0.0,-0.8700892329216003,0.7533931136131287,19,0.10526315789473684,0.15789473684210525,0.7368421052631579
2024-08-11,-0.32265000159923846,0.0,-0.9317525029182434,0.0,13,0.0,0.38461538461538464,0.6153846153846154
2024-08-12,-0.07859056353569031,0.0,-0.9339333176612854,0.9027206897735596,50,0.1,0.18,0.72
2024-08-13,-0.09935481548309326,0.0,-0.9411447048187256,0.6912100315093994,25,0.04,0.16,0.8
2024-08-14,-0.17592523443071464,0.0,-0.9687135815620422,0.893462061882019,38,0.02631578947368421,0.2631578947368421,0.7105263157894737
2024-08-15,-0.009911775588989258,0.0,-0.9536013603210449,0.7682778239250183,28,0.10714285714285714,0.10714285714285714,0.7857142857142857
2024-08-16,0.03461451402732304,0.0,-0.9469284415245056,0.9286075830459595,28,0.14285714285714285,0.10714285714285714,0.75
2024-08-17,-0.06304531863757543,0.0,-0.7503715753555298,0.5523696541786194,14,0.07142857142857142,0.14285714285714285,0.7857142857142857
2024-08-18,-0.09053909778594971,0.0,-0.9652909636497498,0.9291709065437317,22,0.13636363636363635,0.22727272727272727,0.6363636363636364
2024-08-19,-0.06075995889576999,0.0,-0.9595388174057007,0.9252278804779053,55,0.16363636363636364,0.21818181818181817,0.6181818181818182
2024-08-20,-0.12956589725282458,0.0,-0.9549328684806824,0.9186545610427856,45,0.08888888888888889,0.24444444444444444,0.6666666666666666
2024-08-21,-0.061971745401058556,0.0,-0.9636330604553223,0.93711256980896,53,0.11320754716981132,0.18867924528301888,0.6981132075471698
2024-08-22,-0.08222949725610239,0.0,-0.9646281599998474,0.9283106923103333,54,0.09259259259259259,0.2222222222222222,0.6851851851851852
2024-08-23,0.03434562087059021,0.0,-0.9664308428764343,0.8512765169143677,30,0.23333333333333334,0.16666666666666666,0.6
2024-08-24,-0.02388510439130995,0.0,-0.7923452854156494,0.9454620480537415,18,0.05555555555555555,0.1111111111111111,0.8333333333333334
2024-08-25,-0.08164969086647034,0.0,-0.8386666774749756,0.604662299156189,20,0.1,0.2,0.7
2024-08-26,0.05394523484366281,0.0,-0.921782910823822,0.9495782852172852,42,0.16666666666666666,0.09523809523809523,0.7380952380952381
2024-08-27,-0.0865956883538853,0.0,-0.9531716108322144,0.7433119416236877,44,0.022727272727272728,0.13636363636363635,0.8409090909090909
2024-08-28,-0.020179230591346478,0.0,-0.9002016186714172,0.9147281646728516,58,0.08620689655172414,0.1206896551724138,0.7931034482758621
2024-08-29,-0.14783172115035678,0.0,-0.9612942934036255,0.7030686140060425,46,0.021739130434782608,0.21739130434782608,0.7608695652173914
2024-08-30,0.05269732258536599,0.0,-0.8813459873199463,0.937343955039978,44,0.1590909090909091,0.09090909090909091,0.75
2024-08-31,-0.09031051138172978,0.0,-0.8117505311965942,0.7837106585502625,23,0.043478260869565216,0.17391304347826086,0.782608695652174
2024-09-01,-0.1814247171084086,0.0,-0.9343412518501282,0.0,15,0.0,0.2,0.8
2024-09-02,0.10362010200818379,0.0,-0.8821516036987305,0.9534041285514832,24,0.16666666666666666,0.041666666666666664,0.7916666666666666
2024-09-03,0.02844036066973651,0.0,-0.9569511413574219,0.9077701568603516,54,0.12962962962962962,0.07407407407407407,0.7962962962962963
2024-09-04,0.0635031263033549,0.0,-0.8322631120681763,0.8473679423332214,42,0.19047619047619047,0.09523809523809523,0.7142857142857143
2024-09-05,0.060266950645962276,0.0,-0.5589616298675537,0.876966655254364,37,0.10810810810810811,0.05405405405405406,0.8378378378378378
2024-09-06,0.05986219644546509,0.0,-0.6446192264556885,0.9036298394203186,29,0.1724137931034483,0.10344827586206896,0.7241379310344828
2024-09-07,0.0,0.0,0.0,0.0,13,0.0,0.0,1.0
2024-09-08,0.027039456825989943,0.0,-0.6070191860198975,0.9215893745422363,26,0.07692307692307693,0.07692307692307693,0.8461538461538461
2024-09-09,0.04511758787878629,0.0,-0.9607366919517517,0.9419831037521362,58,0.15517241379310345,0.08620689655172414,0.7586206896551724
2024-09-10,0.030877130726973217,0.0,-0.9212450981140137,0.8632526993751526,48,0.125,0.0625,0.8125
2024-09-11,0.011804722604297456,0.0,-0.9487828016281128,0.9493025541305542,42,0.11904761904761904,0.09523809523809523,0.7857142857142857
2024-09-12,-0.10320554822683334,0.0,-0.9735933542251587,0.5631930828094482,40,0.025,0.15,0.825
2024-09-13,0.020917624235153198,0.0,-0.9518582820892334,0.954856812953949,54,0.07407407407407407,0.07407407407407407,0.8518518518518519
2024-09-14,0.12290215842864093,0.0,-0.9036003351211548,0.8878695964813232,17,0.29411764705882354,0.11764705882352941,0.5882352941176471
2024-09-15,0.09059829182094997,0.0,-0.9545742869377136,0.8913314342498779,9,0.2222222222222222,0.1111111111111111,0.6666666666666666
2024-09-16,-0.018696279026741206,0.0,-0.921083927154541,0.8558011054992676,43,0.06976744186046512,0.09302325581395349,0.8372093023255814
2024-09-17,-0.051230830304762894,0.0,-0.9673390984535217,0.9242672324180603,34,0.058823529411764705,0.11764705882352941,0.8235294117647058
2024-09-18,0.0014654744055963332,0.0,-0.8660565614700317,0.7875186204910278,62,0.04838709677419355,0.04838709677419355,0.9032258064516129
2024-09-19,0.04870080625688707,0.0,-0.9241732954978943,0.9434134364128113,37,0.13513513513513514,0.08108108108108109,0.7837837837837838
2024-09-20,-0.10092548642839705,0.0,-0.9690556526184082,0.8641971349716187,35,0.14285714285714285,0.2571428571428571,0.6
2024-09-21,-0.1401301145553589,0.0,-0.775503396987915,0.0,20,0.0,0.2,0.8
2024-09-22,-0.13643696433619448,0.0,-0.9031990170478821,0.0,19,0.0,0.15789473684210525,0.8421052631578947
2024-09-23,0.026316506358293388,0.0,-0.9476332664489746,0.8988234996795654,52,0.17307692307692307,0.11538461538461539,0.7115384615384616
2024-09-24,0.02171940321014041,0.0,-0.9684928059577942,0.9222116470336914,21,0.23809523809523808,0.19047619047619047,0.5714285714285714
2024-09-25,0.04029184037988836,0.0,-0.8863354921340942,0.8184410333633423,33,0.15151515151515152,0.09090909090909091,0.7575757575757576
2024-09-26,0.01779098402370106,0.0,-0.8801460862159729,0.7988751530647278,22,0.13636363636363635,0.09090909090909091,0.7727272727272727
2024-09-27,-0.05027363959111666,0.0,-0.9531460404396057,0.8972374200820923,38,0.15789473684210525,0.21052631578947367,0.631578947368421
2024-09-28,-0.041806381482344404,0.0,-0.5434829592704773,0.0,13,0.0,0.07692307692307693,0.9230769230769231
2024-09-29,-0.13928844034671783,0.0,-0.9152227640151978,0.0,16,0.0,0.1875,0.8125
2024-09-30,-0.06198651694199618,0.0,-0.9426116943359375,0.897983193397522,68,0.08823529411764706,0.17647058823529413,0.7352941176470589
2024-10-01,-0.04363023981134942,0.0,-0.9733046293258667,0.9534934163093567,47,0.14893617021276595,0.19148936170212766,0.6595744680851063
2024-10-02,-0.06489518695864184,0.0,-0.9727832674980164,0.951402485370636,58,0.20689655172413793,0.27586206896551724,0.5172413793103449
2024-10-03,-0.18263470603708634,0.0,-0.965771496295929,0.9342889785766602,57,0.08771929824561403,0.3157894736842105,0.5964912280701754
2024-10-04,-0.11023087943753888,0.0,-0.9635298252105713,0.9403061270713806,31,0.06451612903225806,0.22580645161290322,0.7096774193548387
2024-10-05,0.003385325272878011,0.0,-0.8942620158195496,0.9145739674568176,6,0.16666666666666666,0.16666666666666666,0.6666666666666666
2024-10-06,0.11931563700948443,0.0,-0.9529551863670349,0.9369634985923767,14,0.21428571428571427,0.07142857142857142,0.7142857142857143
2024-10-07,0.017978315353393556,0.0,-0.9327777028083801,0.8501824140548706,25,0.08,0.04,0.88
2024-10-08,0.01307818852365017,0.0,-0.8890490531921387,0.8711345791816711,32,0.1875,0.1875,0.625
2024-10-09,0.013483060341255338,0.0,-0.9603684544563293,0.9387258291244507,51,0.09803921568627451,0.0784313725490196,0.8235294117647058
2024-10-10,-0.03678075224161148,0.0,-0.963939905166626,0.6723309755325317,64,0.015625,0.0625,0.921875
2024-10-11,-0.17034907639026642,0.0,-0.9660909175872803,0.0,92,0.0,0.1956521739130435,0.8043478260869565
2024-10-12,-0.08478445666176933,0.0,-0.9737136960029602,0.7167496085166931,14,0.07142857142857142,0.14285714285714285,0.7857142857142857
2024-10-13,0.046303158456628975,0.0,-0.9639659523963928,0.7847932577133179,11,0.18181818181818182,0.09090909090909091,0.7272727272727273
2024-10-14,-0.0026213275758843672,0.0,-0.9699342250823975,0.9457698464393616,38,0.10526315789473684,0.10526315789473684,0.7894736842105263
2024-10-15,0.008473882675170899,0.0,-0.9574903249740601,0.921808123588562,50,0.12,0.12,0.76
2024-10-16,0.06787337064743042,0.0,-0.875597357749939,0.930459201335907,45,0.13333333333333333,0.044444444444444446,0.8222222222222222
2024-10-17,0.012348296465697113,0.0,-0.9200818538665771,0.7440553307533264,27,0.07407407407407407,0.037037037037037035,0.8888888888888888
2024-10-18,-0.1450206829655555,0.0,-0.9394438862800598,0.864520251750946,62,0.04838709677419355,0.24193548387096775,0.7096774193548387
2024-10-19,-0.12198377317852444,0.0,-0.9336405396461487,0.6487336158752441,9,0.1111111111111111,0.2222222222222222,0.6666666666666666
2024-10-20,0.0,0.0,0.0,0.0,13,0.0,0.0,1.0
2024-10-21,-0.18401796409958288,0.0,-0.9634710550308228,0.698635458946228,38,0.05263157894736842,0.2894736842105263,0.6578947368421053
2024-10-22,-0.1919623503559514,0.0,-0.9279980659484863,0.0,38,0.0,0.23684210526315788,0.7631578947368421
2024-10-23,0.22164735885766837,0.0,-0.8767386078834534,0.9571453928947449,65,0.3230769230769231,0.046153846153846156,0.6307692307692307
2024-10-24,0.2211748992695528,0.0,-0.8005925416946411,0.9545350670814514,68,0.3088235294117647,0.04411764705882353,0.6470588235294118
2024-10-25,0.08521176688373089,0.0,-0.6499069333076477,0.8347663283348083,48,0.20833333333333334,0.08333333333333333,0.7083333333333334
2024-10-26,-0.03577279127561129,0.0,-0.4650462865829468,0.0,13,0.0,0.07692307692307693,0.9230769230769231
2024-10-27,-0.07764232158660889,0.0,-0.8540655374526978,0.0,11,0.0,0.09090909090909091,0.9090909090909091
2024-10-28,-0.21493876539170742,0.0,-0.9638519883155823,0.0,32,0.0,0.25,0.75
2024-10-29,0.06360005391271491,0.0,-0.9078774452209473,0.9445127844810486,38,0.13157894736842105,0.05263157894736842,0.8157894736842105
2024-10-30,0.07995252232802541,0.0,-0.9519643783569336,0.9531919956207275,38,0.18421052631578946,0.07894736842105263,0.7368421052631579
2024-10-31,0.0462981002671378,0.0,-0.9280586242675781,0.9562205076217651,35,0.14285714285714285,0.08571428571428572,0.7714285714285715
2024-11-01,0.07052590449651082,0.0,-0.9448604583740234,0.9408622980117798,30,0.16666666666666666,0.06666666666666667,0.7666666666666667
2024-11-02,0.0,0.0,0.0,0.0,9,0.0,0.0,1.0
2024-11-03,-0.14520403444767,0.0,-0.961966872215271,0.0,10,0.0,0.2,0.8
2024-11-04,-0.023800374733077154,0.0,-0.9757585525512695,0.8811739683151245,36,0.16666666666666666,0.16666666666666666,0.6666666666666666
2024-11-05,0.07687537236647173,0.0,-0.9674761295318604,0.8889473676681519,22,0.18181818181818182,0.09090909090909091,0.7272727272727273
2024-11-06,0.1206747110073383,0.0,-0.9026301503181458,0.9520339369773865,26,0.2692307692307692,0.11538461538461539,0.6153846153846154
2024-11-07,-0.0041973888874053955,0.0,-0.8119296431541443,0.7279818654060364,20,0.05,0.05,0.9
2024-11-08,0.0860347386562463,0.0,-0.735557496547699,0.9349756240844727,33,0.15151515151515152,0.030303030303030304,0.8181818181818182
2024-11-09,0.051273653140434854,0.0,0.0,0.6665574908256531,13,0.07692307692307693,0.0,0.9230769230769231
2024-11-10,0.07282407794679914,0.0,0.0,0.509768545627594,7,0.14285714285714285,0.0,0.8571428571428571
2024-11-11,0.06813070178031921,0.0,-0.7964524626731873,0.9273247122764587,36,0.2777777777777778,0.16666666666666666,0.5555555555555556
2024-11-12,-0.08479563253266471,0.0,-0.8646663427352905,0.8106526732444763,28,0.07142857142857142,0.17857142857142858,0.75
2024-11-13,-0.16887780201846156,0.0,-0.967334508895874,0.8137108683586121,29,0.034482758620689655,0.27586206896551724,0.6896551724137931
2024-11-14,-0.14674448501318693,0.0,-0.9507958889007568,0.9249479174613953,32,0.09375,0.25,0.65625
2024-11-15,0.0720636190437689,0.0,-0.9143804907798767,0.9215819239616394,41,0.1951219512195122,0.0975609756097561,0.7073170731707317
2024-11-16,-0.06072846055030823,0.0,-0.6072846055030823,0.0,10,0.0,0.1,0.9
2024-11-17,0.16161899133162064,0.0,0.0,0.7609952092170715,11,0.2727272727272727,0.0,0.7272727272727273
2024-11-18,-0.04913876148370596,0.0,-0.9526504278182983,0.8368563055992126,52,0.09615384615384616,0.1346153846153846,0.7692307692307693
2024-11-19,-0.10793894032637279,0.0,-0.932788610458374,0.7976417541503906,36,0.05555555555555555,0.19444444444444445,0.75
2024-11-20,0.008528683866773332,0.0,-0.9466347694396973,0.93879234790802,42,0.09523809523809523,0.09523809523809523,0.8095238095238095
2024-11-21,0.04029243220301235,0.0,-0.77803635597229,0.87196284532547,34,0.14705882352941177,0.11764705882352941,0.7352941176470589
2024-11-22,-0.011986962071171513,0.0,-0.5527248382568359,0.724608838558197,27,0.037037037037037035,0.07407407407407407,0.8888888888888888
2024-11-23,-7.51269491095292e-05,0.0,-0.9391880631446838,0.8610872626304626,19,0.15789473684210525,0.15789473684210525,0.6842105263157895
2024-11-24,0.07882503526551383,0.0,0.0,0.5626307725906372,14,0.14285714285714285,0.0,0.8571428571428571
2024-11-25,-0.03569612881312004,0.0,-0.9612658023834229,0.9155825972557068,52,0.11538461538461539,0.17307692307692307,0.7115384615384616
2024-11-26,-0.05870715351331802,0.0,-0.9596538543701172,0.8748605251312256,42,0.07142857142857142,0.14285714285714285,0.7857142857142857
2024-11-27,-0.1017482539540843,0.0,-0.9580603837966919,0.9011653065681458,38,0.07894736842105263,0.18421052631578946,0.7368421052631579
2024-11-28,-0.0434400195425207,0.0,-0.8994637131690979,0.8611969947814941,22,0.13636363636363635,0.18181818181818182,0.6818181818181818
2024-11-29,0.08181867780892746,0.0,-0.8117545247077942,0.9352424144744873,23,0.17391304347826086,0.08695652173913043,0.7391304347826086
2024-11-30,-0.061211343164797184,0.0,-0.8774421215057373,0.6476329565048218,27,0.14814814814814814,0.18518518518518517,0.6666666666666666
2024-12-01,-0.11248067021369934,0.0,-0.8784247040748596,0.9135689735412598,14,0.14285714285714285,0.2857142857142857,0.5714285714285714
2024-12-02,-0.17104002281471534,0.0,-0.970436692237854,0.9355769157409668,81,0.09876543209876543,0.30864197530864196,0.5925925925925926
2024-12-03,-0.22602755203843117,0.0,-0.9744191765785217,0.951852023601532,64,0.0625,0.34375,0.59375
2024-12-04,-0.10763555765151978,0.0,-0.9707733392715454,0.8987904191017151,45,0.06666666666666667,0.2222222222222222,0.7111111111111111
2024-12-05,-0.04310763689378897,0.0,-0.955200731754303,0.9213491082191467,48,0.125,0.1875,0.6875
2024-12-06,0.026929795742034912,0.0,-0.9439186453819275,0.9262210130691528,38,0.15789473684210525,0.10526315789473684,0.7368421052631579
2024-12-07,-0.03325716186972225,0.0,-0.8860751390457153,0.8593553304672241,17,0.11764705882352941,0.17647058823529413,0.7058823529411765
2024-12-08,0.0029867009112709447,0.0,-0.8176164031028748,0.8313206434249878,19,0.10526315789473684,0.10526315789473684,0.7894736842105263
2024-12-09,0.02694117779634437,0.0,-0.9272691607475281,0.947247326374054,49,0.12244897959183673,0.08163265306122448,0.7959183673469388
2024-12-10,0.06418929662969378,0.0,-0.9167937636375427,0.9506464600563049,54,0.16666666666666666,0.07407407407407407,0.7592592592592593
2024-12-11,0.12121768687900744,0.0,-0.9262503981590271,0.9162640571594238,57,0.22807017543859648,0.07017543859649122,0.7017543859649122
2024-12-12,0.0512096028436314,0.0,-0.918727457523346,0.9481880068778992,44,0.1590909090909091,0.09090909090909091,0.75
2024-12-13,0.10873486598332723,0.0,-0.8463476896286011,0.9233548641204834,42,0.2619047619047619,0.14285714285714285,0.5952380952380952
2024-12-14,0.06552961739626798,0.0,-0.8537276387214661,0.9392921924591064,22,0.18181818181818182,0.09090909090909091,0.7272727272727273
2024-12-15,0.03144094489869617,0.0,0.0,0.6602598428726196,21,0.047619047619047616,0.0,0.9523809523809523
2024-12-16,0.019760525503823925,0.0,-0.8701030611991882,0.953980028629303,43,0.18604651162790697,0.16279069767441862,0.6511627906976745
2024-12-17,-0.028617918491363525,0.0,-0.8826629519462585,0.9325622320175171,32,0.09375,0.125,0.78125
2024-12-18,-0.009767334098401277,0.0,-0.9286597967147827,0.8398817777633667,46,0.10869565217391304,0.10869565217391304,0.782608695652174
2024-12-19,-0.042318412791127746,0.0,-0.9645318984985352,0.9364697933197021,46,0.10869565217391304,0.13043478260869565,0.7608695652173914
2024-12-20,-0.22596624026111528,0.0,-0.9655448198318481,0.862779974937439,51,0.09803921568627451,0.35294117647058826,0.5490196078431373
2024-12-21,-0.09600085616111756,0.0,-0.9622836709022522,0.9397225379943848,20,0.15,0.25,0.6
2024-12-22,-0.05786572694778443,0.0,-0.9508726596832275,0.7404901385307312,15,0.06666666666666667,0.13333333333333333,0.8
2024-12-23,-0.07871942906766324,0.0,-0.9623733162879944,0.9152809977531433,37,0.10810810810810811,0.1891891891891892,0.7027027027027027
2024-12-24,0.10741198914391654,0.0,-0.8274499177932739,0.9525163769721985,28,0.21428571428571427,0.07142857142857142,0.7142857142857143
2024-12-25,-0.007402042547861735,0.0,-0.5751429200172424,0.5085245370864868,9,0.1111111111111111,0.1111111111111111,0.7777777777777778
2024-12-26,0.176253630564763,0.0,0.0,0.8343918919563293,13,0.23076923076923078,0.0,0.7692307692307693
2024-12-27,-0.07313771247863769,0.0,-0.7353165149688721,0.6032806038856506,10,0.1,0.2,0.7
2024-12-28,0.15984559059143066,0.0,0.0,0.6393823623657227,4,0.25,0.0,0.75
2024-12-29,0.10517286509275436,0.0,0.0,0.8413829207420349,8,0.125,0.0,0.875
2024-12-30,0.038406869944404155,0.0,-0.5134559273719788,0.6141802072525024,17,0.11764705882352941,0.058823529411764705,0.8235294117647058
2024-12-31,-0.05988917416996426,0.0,-0.9682109951972961,0.7188614010810852,18,0.1111111111111111,0.16666666666666666,0.7222222222222222
2025-01-01,-0.24298408238784128,0.0,-0.8706251382827759,0.0,23,0.0,0.34782608695652173,0.6521739130434783
