date,avg_sentiment,median_sentiment,min_sentiment,max_sentiment,article_count,pos_ratio,neg_ratio,neutral_ratio
2025-01-02,-0.4171430759486698,-0.5334141254425049,-0.9752427339553833,0.9011083841323853,84,0.047619047619047616,0.5119047619047619,0.44047619047619047
2025-01-03,-0.14363488599435606,0.0,-0.9742151498794556,0.9471108317375183,67,0.16417910447761194,0.31343283582089554,0.5223880597014925
2025-01-04,-0.04482812115124294,0.0,-0.8641099333763123,0.8445937037467957,14,0.07142857142857142,0.14285714285714285,0.7857142857142857
2025-01-05,-0.1866399884223938,0.0,-0.9597260355949402,0.8267701864242554,10,0.1,0.3,0.6
2025-01-06,-0.17918625048228673,0.0,-0.966379702091217,0.6362916231155396,28,0.03571428571428571,0.21428571428571427,0.75
2025-01-07,-0.3173506844502229,0.0,-0.9759824275970459,0.46968233585357666,52,0.019230769230769232,0.4230769230769231,0.5576923076923077
2025-01-08,-0.002836858117303183,0.0,-0.9247605204582214,0.8447776436805725,43,0.11627906976744186,0.11627906976744186,0.7674418604651163
2025-01-09,-0.020704124655042375,0.0,-0.909196138381958,0.55845707654953,56,0.017857142857142856,0.03571428571428571,0.9464285714285714
2025-01-10,-0.00967567700606126,0.0,-0.9580207467079163,0.9048765897750854,78,0.1282051282051282,0.1282051282051282,0.7435897435897436
2025-01-11,-0.03686023571274497,0.0,-0.962045431137085,0.861331582069397,22,0.13636363636363635,0.13636363636363635,0.7272727272727273
2025-01-12,-0.003249906831317478,0.0,-0.8979549407958984,0.8981761932373047,18,0.1111111111111111,0.1111111111111111,0.7777777777777778
2025-01-13,-0.003765390564997991,0.0,-0.9620192646980286,0.9371773600578308,48,0.1875,0.1875,0.625
2025-01-14,-0.00097554259830051,0.0,-0.9674476385116577,0.9219503998756409,45,0.17777777777777778,0.15555555555555556,0.6666666666666666
2025-01-15,-0.12269675731658936,0.0,-0.95784991979599,0.8111366629600525,27,0.07407407407407407,0.2222222222222222,0.7037037037037037
2025-01-16,-0.027614884906344943,0.0,-0.9312357306480408,0.8839915990829468,27,0.18518518518518517,0.18518518518518517,0.6296296296296297
2025-01-17,-0.138979971408844,0.0,-0.9573063850402832,0.8345125913619995,31,0.03225806451612903,0.1935483870967742,0.7741935483870968
2025-01-18,-0.13307430843512216,0.0,-0.8712756633758545,0.0,12,0.0,0.16666666666666666,0.8333333333333334
2025-01-19,0.030785423517227174,0.0,-0.4909224510192871,0.7987766861915588,10,0.1,0.1,0.8
2025-01-20,-0.06999523743339207,0.0,-0.8866076469421387,0.8708980083465576,23,0.08695652173913043,0.17391304347826086,0.7391304347826086
2025-01-21,-0.15448455377058548,0.0,-0.9588299989700317,0.9230177998542786,33,0.09090909090909091,0.2727272727272727,0.6363636363636364
2025-01-22,-0.0019017352777368883,0.0,-0.9663046002388,0.9452095627784729,34,0.20588235294117646,0.20588235294117646,0.5882352941176471
2025-01-23,0.055021745818001885,0.0,-0.9213936924934387,0.8817112445831299,42,0.14285714285714285,0.07142857142857142,0.7857142857142857
2025-01-24,0.05928703408310379,0.0,-0.9663415551185608,0.939844012260437,69,0.14492753623188406,0.043478260869565216,0.8115942028985508
2025-01-25,0.0,0.0,0.0,0.0,11,0.0,0.0,1.0
2025-01-26,-0.06328911582628886,0.0,-0.8877333402633667,0.8541946411132812,12,0.08333333333333333,0.16666666666666666,0.75
2025-01-27,-0.07762609689663617,0.0,-0.9436196684837341,0.9410268664360046,39,0.07692307692307693,0.1794871794871795,0.7435897435897436
2025-01-28,-0.0722891887029012,0.0,-0.9694170355796814,0.8144594430923462,39,0.10256410256410256,0.15384615384615385,0.7435897435897436
2025-01-29,-0.08812985420227051,0.0,-0.9722278118133545,0.9504730701446533,65,0.12307692307692308,0.18461538461538463,0.6923076923076923
2025-01-30,0.02680092427267957,0.0,-0.9730375409126282,0.9254021644592285,67,0.1791044776119403,0.14925373134328357,0.6716417910447762
2025-01-31,-0.03977351493023811,0.0,-0.9743529558181763,0.8413849472999573,47,0.06382978723404255,0.10638297872340426,0.8297872340425532
2025-02-01,-0.09485745429992676,0.0,-0.9485745429992676,0.0,10,0.0,0.1,0.9
2025-02-02,-0.1681984748159136,0.0,-0.969408392906189,0.5210875868797302,14,0.07142857142857142,0.21428571428571427,0.7142857142857143
2025-02-03,-0.34398757197238783,0.0,-0.9739609956741333,0.8900308012962341,54,0.07407407407407407,0.4444444444444444,0.48148148148148145
2025-02-04,-0.17382012493908405,0.0,-0.9726215600967407,0.92705899477005,48,0.08333333333333333,0.3125,0.6041666666666666
2025-02-05,-0.24938601365795843,0.0,-0.9751440286636353,0.9262459874153137,54,0.07407407407407407,0.3333333333333333,0.5925925925925926
2025-02-06,-0.3163569736480713,0.0,-0.9726799726486206,0.68682861328125,25,0.04,0.4,0.56
2025-02-07,-0.2076282501220703,0.0,-0.9736368656158447,0.9085860848426819,27,0.18518518518518517,0.4074074074074074,0.4074074074074074
2025-02-08,-0.283522109190623,0.0,-0.9646894931793213,0.0,6,0.0,0.3333333333333333,0.6666666666666666
2025-02-09,0.0,0.0,0.0,0.0,9,0.0,0.0,1.0
2025-02-10,-0.22788616352611119,0.0,-0.9672148823738098,0.9438763856887817,27,0.07407407407407407,0.37037037037037035,0.5555555555555556
2025-02-11,-0.20915424637496471,0.0,-0.9612532258033752,0.44836366176605225,32,0.03125,0.28125,0.6875
2025-02-12,-0.16457405831755662,0.0,-0.964042603969574,0.9338158369064331,41,0.07317073170731707,0.2926829268292683,0.6341463414634146
2025-02-13,-0.1980520659877408,0.0,-0.9470794200897217,0.8171395659446716,31,0.06451612903225806,0.3225806451612903,0.6129032258064516
2025-02-14,-0.14815232546433157,0.0,-0.9526090025901794,0.8745844960212708,23,0.043478260869565216,0.21739130434782608,0.7391304347826086
2025-02-15,-0.2913127216425809,0.0,-0.9296057820320129,0.7040237188339233,11,0.09090909090909091,0.45454545454545453,0.45454545454545453
2025-02-16,-0.2870262927479214,0.0,-0.9385362863540649,0.0,9,0.0,0.3333333333333333,0.6666666666666666
2025-02-17,-0.17149390067373002,0.0,-0.9371257424354553,0.0,14,0.0,0.21428571428571427,0.7857142857142857
2025-02-18,-0.1842643404006958,0.0,-0.959815263748169,0.0,25,0.0,0.24,0.76
2025-02-19,-0.16911604093468707,0.0,-0.9470053911209106,0.9163010716438293,23,0.08695652173913043,0.30434782608695654,0.6086956521739131
2025-02-20,-0.0743544478165476,0.0,-0.8744916915893555,0.6653867363929749,19,0.05263157894736842,0.15789473684210525,0.7894736842105263
2025-02-21,-0.3816941891397749,0.0,-0.9649422764778137,0.0,28,0.0,0.42857142857142855,0.5714285714285714
2025-02-22,0.018089391968467018,0.0,-0.9247931241989136,0.599924623966217,11,0.18181818181818182,0.09090909090909091,0.7272727272727273
2025-02-23,0.12741404275099436,0.0,-0.9450064897537231,0.9309816360473633,12,0.25,0.08333333333333333,0.6666666666666666
2025-02-24,-0.09086283100278754,0.0,-0.9505164623260498,0.8613636493682861,38,0.02631578947368421,0.13157894736842105,0.8421052631578947
2025-02-25,-0.2690668972033375,0.0,-0.9740092754364014,0.9328916072845459,53,0.1509433962264151,0.41509433962264153,0.4339622641509434
2025-02-26,-0.27483910886017054,0.0,-0.9718685150146484,0.9454768300056458,37,0.08108108108108109,0.43243243243243246,0.4864864864864865
2025-02-27,-0.2471771202981472,0.0,-0.9729514122009277,0.9454129934310913,32,0.09375,0.375,0.53125
2025-02-28,-0.22689265640158401,0.0,-0.9538285136222839,0.5899057388305664,19,0.05263157894736842,0.3157894736842105,0.631578947368421
2025-03-01,-0.20532113772172195,0.0,-0.9495488405227661,0.7097424268722534,13,0.07692307692307693,0.3076923076923077,0.6153846153846154
2025-03-02,-0.20016014575958252,0.0,-0.8977583050727844,0.0,13,0.0,0.23076923076923078,0.7692307692307693
2025-03-03,-0.1550322740505903,0.0,-0.9712216854095459,0.90671706199646,39,0.10256410256410256,0.28205128205128205,0.6153846153846154
2025-03-04,-0.2182496150334676,0.0,-0.975751519203186,0.7669329047203064,45,0.06666666666666667,0.3333333333333333,0.6
2025-03-05,-0.2104902589807705,0.0,-0.9730337858200073,0.9292353391647339,49,0.10204081632653061,0.3469387755102041,0.5510204081632653
2025-03-06,-0.4891587203009087,-0.7836351990699768,-0.9724136590957642,0.9539420008659363,57,0.05263157894736842,0.631578947368421,0.3157894736842105
2025-03-07,-0.18772776857499154,0.0,-0.9606093764305115,0.951078474521637,31,0.12903225806451613,0.3548387096774194,0.5161290322580645
2025-03-08,-0.07507296800613403,0.0,-0.9291418194770813,0.9137622714042664,20,0.1,0.2,0.7
2025-03-09,-0.3636961927016576,-0.5895366668701172,-0.9433826208114624,0.9269326329231262,12,0.08333333333333333,0.5833333333333334,0.3333333333333333
2025-03-10,-0.4369828478962767,-0.6333187818527222,-0.9704155921936035,0.715648889541626,51,0.0392156862745098,0.5490196078431373,0.4117647058823529
2025-03-11,-0.18753114654057063,0.0,-0.9707499742507935,0.9171789884567261,67,0.04477611940298507,0.31343283582089554,0.6417910447761194
2025-03-12,-0.313113201657931,0.0,-0.9705120325088501,0.9064760208129883,60,0.03333333333333333,0.4166666666666667,0.55
2025-03-13,-0.06849015049818086,0.0,-0.9340280890464783,0.9185740947723389,41,0.04878048780487805,0.14634146341463414,0.8048780487804879
2025-03-14,-0.22683419159480503,0.0,-0.9723259806632996,0.7960386872291565,70,0.07142857142857142,0.34285714285714286,0.5857142857142857
2025-03-15,-0.21192566326686313,0.0,-0.9380894899368286,0.52073734998703,35,0.02857142857142857,0.3142857142857143,0.6571428571428571
2025-03-16,-0.12922996282577515,0.0,-0.8834386467933655,0.5201471447944641,20,0.05,0.2,0.75
2025-03-17,-0.22365415474725148,0.0,-0.9668951034545898,0.8444181084632874,63,0.09523809523809523,0.36507936507936506,0.5396825396825397
2025-03-18,-0.2632104012201417,0.0,-0.9639546275138855,0.8888453841209412,53,0.03773584905660377,0.3584905660377358,0.6037735849056604
2025-03-19,-0.25753633563335127,0.0,-0.9532081484794617,0.7482654452323914,52,0.019230769230769232,0.36538461538461536,0.6153846153846154
2025-03-20,-0.2591048243330486,0.0,-0.9573514461517334,0.6010688543319702,67,0.07462686567164178,0.3880597014925373,0.5373134328358209
2025-03-21,-0.1901541326727186,0.0,-0.9715491533279419,0.7432925701141357,70,0.014285714285714285,0.2571428571428571,0.7285714285714285
2025-03-22,-0.36934900489346734,0.0,-0.963982105255127,0.0,29,0.0,0.4827586206896552,0.5172413793103449
2025-03-23,-0.28587666981750065,0.0,-0.9485129714012146,0.4835362732410431,18,0.05555555555555555,0.3888888888888889,0.5555555555555556
2025-03-24,-0.09758726671590644,0.0,-0.9457255005836487,0.9341537356376648,59,0.13559322033898305,0.2711864406779661,0.5932203389830508
2025-03-25,-0.22151653365842228,0.0,-0.9738397598266602,0.9263797998428345,58,0.15517241379310345,0.39655172413793105,0.4482758620689655
2025-03-26,-0.18850370699709112,0.0,-0.9720702171325684,0.8228515386581421,44,0.045454545454545456,0.2727272727272727,0.6818181818181818
2025-03-27,-0.20938138042887053,0.0,-0.9645395278930664,0.7239855527877808,48,0.041666666666666664,0.2916666666666667,0.6666666666666666
2025-03-28,-0.2291313975285261,0.0,-0.9672825336456299,0.7109451293945312,39,0.05128205128205128,0.3333333333333333,0.6153846153846154
2025-03-29,-0.3158032325811164,0.0,-0.9058110117912292,0.5163958072662354,43,0.023255813953488372,0.4186046511627907,0.5581395348837209
2025-03-30,-0.45187146172803994,-0.643700361251831,-0.9279918074607849,0.0,17,0.0,0.5882352941176471,0.4117647058823529
2025-03-31,-0.22850632667541504,0.0,-0.9701972603797913,0.6866881251335144,48,0.041666666666666664,0.3125,0.6458333333333334
2025-04-01,-0.32935306057333946,0.0,-0.9746742248535156,0.931921660900116,48,0.020833333333333332,0.4583333333333333,0.5208333333333334
2025-04-02,-0.5032408098651938,-0.83556067943573,-0.9748448133468628,0.9558945894241333,73,0.0547945205479452,0.6027397260273972,0.3424657534246575
2025-04-03,-0.2645908524592718,0.0,-0.9692040085792542,0.9043906927108765,30,0.13333333333333333,0.4,0.4666666666666667
2025-04-04,-0.19031229504832514,0.0,-0.9590561389923096,0.5733597874641418,27,0.07407407407407407,0.25925925925925924,0.6666666666666666
2025-04-05,-0.26916687628802133,0.0,-0.9661542177200317,0.0,17,0.0,0.29411764705882354,0.7058823529411765
2025-04-06,-0.15452303489049277,0.0,-0.7773408889770508,0.0,9,0.0,0.2222222222222222,0.7777777777777778
2025-04-07,-0.25284316785195293,0.0,-0.9226840734481812,0.5740655064582825,34,0.029411764705882353,0.35294117647058826,0.6176470588235294
2025-04-08,-0.3229626993338267,0.0,-0.9697176814079285,0.0,30,0.0,0.36666666666666664,0.6333333333333333
2025-04-09,-0.07239663269784716,0.0,-0.9549742937088013,0.9422847628593445,27,0.1111111111111111,0.2222222222222222,0.6666666666666666
2025-04-10,-0.2342504777691581,0.0,-0.946256697177887,0.6330559253692627,22,0.045454545454545456,0.3181818181818182,0.6363636363636364
2025-04-11,-0.34425587124294704,0.0,-0.9643489122390747,0.8767352104187012,45,0.044444444444444446,0.4222222222222222,0.5333333333333333
2025-04-12,-0.14359048860413687,0.0,-0.7953594326972961,0.0,14,0.0,0.21428571428571427,0.7857142857142857
2025-04-13,0.06752800941467285,0.0,-0.908344030380249,0.7639129757881165,6,0.3333333333333333,0.16666666666666666,0.5
2025-04-14,-0.11401984743449999,0.0,-0.9685328006744385,0.9506570100784302,23,0.17391304347826086,0.34782608695652173,0.4782608695652174
2025-04-15,-0.01909630497296651,0.0,-0.9589985609054565,0.734703004360199,24,0.125,0.125,0.75
2025-04-16,-0.2537943405263564,0.0,-0.9701170325279236,0.9535330533981323,34,0.058823529411764705,0.35294117647058826,0.5882352941176471
2025-04-17,-0.08862177185390306,0.0,-0.9677890539169312,0.6863914728164673,23,0.13043478260869565,0.21739130434782608,0.6521739130434783
2025-04-18,-0.2806641768526148,0.0,-0.9244436621665955,0.6667147278785706,27,0.037037037037037035,0.4074074074074074,0.5555555555555556
2025-04-19,-0.09897230863571167,0.0,-0.8844823837280273,0.9433801770210266,15,0.06666666666666667,0.2,0.7333333333333333
2025-04-20,0.09256019194920857,0.0,0.0,0.8330417275428772,9,0.1111111111111111,0.0,0.8888888888888888
2025-04-21,-0.3163229150156821,0.0,-0.9613956809043884,0.7695181965827942,31,0.03225806451612903,0.41935483870967744,0.5483870967741935
2025-04-22,-0.3899025666086297,-0.251129686832428,-0.9734655022621155,0.9060631394386292,76,0.06578947368421052,0.5,0.4342105263157895
2025-04-23,-0.3283540886991164,0.0,-0.97370445728302,0.5844656229019165,68,0.014705882352941176,0.39705882352941174,0.5882352941176471
2025-04-24,-0.13273189862569174,0.0,-0.9660075902938843,0.8884502053260803,30,0.13333333333333333,0.26666666666666666,0.6
2025-04-25,-0.008263785839080811,0.0,-0.8878996968269348,0.7545406818389893,25,0.12,0.12,0.76
2025-04-26,-0.19706420715038592,0.0,-0.9083900451660156,0.8070919513702393,13,0.07692307692307693,0.3076923076923077,0.6153846153846154
2025-04-27,-0.08551030267368663,0.0,-0.5488787293434143,0.0,11,0.0,0.18181818181818182,0.8181818181818182
2025-04-28,-0.1766027047716338,0.0,-0.9561913013458252,0.0,29,0.0,0.20689655172413793,0.7931034482758621
2025-04-29,0.014907294795626686,0.0,-0.9617881178855896,0.8145109415054321,21,0.19047619047619047,0.14285714285714285,0.6666666666666666
2025-04-30,-0.00923001766204834,0.0,-0.8567184209823608,0.8170639872550964,21,0.14285714285714285,0.14285714285714285,0.7142857142857143
2025-05-01,-0.21026537906039844,0.0,-0.9728090167045593,0.723953127861023,66,0.015151515151515152,0.2727272727272727,0.7121212121212122
2025-05-02,-0.20564672743019305,0.0,-0.9719299674034119,0.7155086398124695,38,0.02631578947368421,0.2894736842105263,0.6842105263157895
2025-05-03,-0.10925070010125637,0.0,-0.9705862402915955,0.825266420841217,16,0.125,0.25,0.625
2025-05-04,-0.31517053567446196,0.0,-0.9597164392471313,0.6559004187583923,13,0.07692307692307693,0.46153846153846156,0.46153846153846156
2025-05-05,-0.3045819244450993,0.0,-0.975658655166626,0.7570978403091431,36,0.027777777777777776,0.3611111111111111,0.6111111111111112
2025-05-06,-0.41142116238673526,-0.5287775695323944,-0.9749171137809753,0.9254085421562195,48,0.08333333333333333,0.5208333333333334,0.3958333333333333
2025-05-07,-0.14789590297960767,0.0,-0.9755001664161682,0.9412909746170044,51,0.17647058823529413,0.3137254901960784,0.5098039215686274
2025-05-08,-0.06700153710941474,0.0,-0.9716753363609314,0.9228508472442627,48,0.125,0.1875,0.6875
2025-05-09,-0.16614238635913745,0.0,-0.9611508846282959,0.8782566785812378,37,0.10810810810810811,0.2972972972972973,0.5945945945945946
2025-05-10,0.04652333855628967,0.0,-0.8370783925056458,0.9328924417495728,20,0.25,0.2,0.55
2025-05-11,-0.16074177622795105,0.0,-0.9104401469230652,0.8663693070411682,14,0.07142857142857142,0.2857142857142857,0.6428571428571429
2025-05-12,-0.19102168269455433,0.0,-0.9709663987159729,0.7937784194946289,32,0.0625,0.28125,0.65625
2025-05-13,-0.14875162264396405,0.0,-0.96794193983078,0.6773171424865723,29,0.06896551724137931,0.20689655172413793,0.7241379310344828
2025-05-14,-0.10431934630169588,0.0,-0.9652292132377625,0.9253063201904297,34,0.14705882352941177,0.2647058823529412,0.5882352941176471
2025-05-15,-0.16084957122802734,0.0,-0.9547938704490662,0.0,32,0.0,0.21875,0.78125
2025-05-16,-0.042596001882810854,0.0,-0.9421090483665466,0.9459892511367798,37,0.10810810810810811,0.16216216216216217,0.7297297297297297
2025-05-17,-0.05278633369339837,0.0,-0.9391632676124573,0.8482483625411987,18,0.1111111111111111,0.16666666666666666,0.7222222222222222
2025-05-18,-0.05199959061362527,0.0,-0.9631181359291077,0.939954400062561,11,0.09090909090909091,0.18181818181818182,0.7272727272727273
2025-05-19,-0.0650754777284769,0.0,-0.9450739622116089,0.9473621845245361,39,0.20512820512820512,0.2564102564102564,0.5384615384615384
2025-05-20,0.026014210599841492,0.0,-0.9607409834861755,0.9589108824729919,66,0.18181818181818182,0.12121212121212122,0.696969696969697
2025-05-21,-0.0007604237009839314,0.0,-0.9696780443191528,0.9318093657493591,41,0.14634146341463414,0.17073170731707318,0.6829268292682927
2025-05-22,0.053186180837014145,0.0,-0.9647506475448608,0.9354351162910461,34,0.23529411764705882,0.20588235294117646,0.5588235294117647
2025-05-23,-0.019399012128512066,0.0,-0.9333250522613525,0.9304084181785583,36,0.16666666666666666,0.16666666666666666,0.6666666666666666
2025-05-24,-0.11733512695019062,0.0,-0.8202037215232849,0.0,13,0.0,0.15384615384615385,0.8461538461538461
2025-05-25,-0.18500656806505644,0.0,-0.9403150677680969,0.8245052695274353,13,0.07692307692307693,0.3076923076923077,0.6153846153846154
2025-05-26,-0.028160817093319364,0.0,-0.9183191061019897,0.7651038765907288,18,0.1111111111111111,0.1111111111111111,0.7777777777777778
2025-05-27,-0.3671499137151039,0.0,-0.9745495915412903,0.9359577894210815,59,0.0847457627118644,0.4915254237288136,0.423728813559322
2025-05-28,-0.14354892075061798,0.0,-0.9741033911705017,0.6412728428840637,44,0.045454545454545456,0.20454545454545456,0.75
2025-05-29,-0.049259104007898374,0.0,-0.9670045971870422,0.8460350632667542,43,0.11627906976744186,0.16279069767441862,0.7209302325581395
2025-05-30,-0.1086686406380091,0.0,-0.9738042950630188,0.9244365096092224,39,0.07692307692307693,0.20512820512820512,0.717948717948718
2025-05-31,-0.07322207906029442,0.0,-0.8335080146789551,0.821952760219574,22,0.045454545454545456,0.18181818181818182,0.7727272727272727
2025-06-01,0.1456510305404663,0.0,0.0,0.7282551527023315,5,0.2,0.0,0.8
2025-06-02,-0.07097946769661373,0.0,-0.9721054434776306,0.9327241778373718,54,0.12962962962962962,0.2037037037037037,0.6666666666666666
2025-06-03,-0.07138656292642866,0.0,-0.9739013910293579,0.9454512596130371,42,0.11904761904761904,0.21428571428571427,0.6666666666666666
2025-06-04,-0.2301170974969864,0.0,-0.9755515456199646,0.9047260284423828,48,0.0625,0.375,0.5625
2025-06-05,-0.3751475294431051,0.0,-0.9728303551673889,0.9475740790367126,60,0.05,0.48333333333333334,0.4666666666666667
2025-06-06,-0.13083616340601886,0.0,-0.9710749983787537,0.8712186217308044,81,0.07407407407407407,0.24691358024691357,0.6790123456790124
2025-06-07,-0.2532540308801751,0.0,-0.82334965467453,0.0,19,0.0,0.3684210526315789,0.631578947368421
2025-06-08,0.008149172251041118,0.0,-0.8578878045082092,0.9514075517654419,13,0.23076923076923078,0.23076923076923078,0.5384615384615384
2025-06-09,-0.27019992955895356,0.0,-0.9741179347038269,0.939884603023529,43,0.046511627906976744,0.37209302325581395,0.5813953488372093
2025-06-10,-0.10757179606345392,0.0,-0.9722428917884827,0.8433325886726379,62,0.06451612903225806,0.1774193548387097,0.7580645161290323
2025-06-11,-0.180078465629507,0.0,-0.9726986885070801,0.6127570271492004,54,0.037037037037037035,0.24074074074074073,0.7222222222222222
2025-06-12,-0.12883778115113576,0.0,-0.9123663306236267,0.9333850741386414,30,0.1,0.26666666666666666,0.6333333333333333
2025-06-13,0.013291531801223755,0.0,-0.9699052572250366,0.9341827630996704,60,0.18333333333333332,0.15,0.6666666666666666
2025-06-14,-0.21464461833238602,0.0,-0.9698605537414551,0.0,16,0.0,0.25,0.75
2025-06-15,0.033178288489580154,0.0,-0.8283279538154602,0.7462583184242249,16,0.1875,0.125,0.6875
2025-06-16,-0.03279626852757222,0.0,-0.9744024276733398,0.844940721988678,37,0.08108108108108109,0.13513513513513514,0.7837837837837838
2025-06-17,-0.05120323412120342,0.0,-0.9573476910591125,0.9010463356971741,32,0.15625,0.1875,0.65625
2025-06-18,-0.20100635503019607,0.0,-0.9534232020378113,0.8255025744438171,28,0.03571428571428571,0.32142857142857145,0.6428571428571429
2025-06-19,-0.0428815904785605,0.0,-0.8712829947471619,0.6170705556869507,17,0.058823529411764705,0.11764705882352941,0.8235294117647058
2025-06-20,0.046118756702968056,0.0,-0.943077027797699,0.9329758882522583,35,0.11428571428571428,0.05714285714285714,0.8285714285714286
2025-06-21,0.016320196787516277,0.0,-0.8441451191902161,0.5452567934989929,15,0.13333333333333333,0.06666666666666667,0.8
2025-06-22,-0.06508851391928537,0.0,-0.9658593535423279,0.5526739358901978,35,0.02857142857142857,0.08571428571428572,0.8857142857142857
2025-06-23,0.04041844521250044,0.0,-0.9650741815567017,0.9420326948165894,70,0.21428571428571427,0.15714285714285714,0.6285714285714286
2025-06-24,-0.17866779061464164,0.0,-0.9608129262924194,0.6442535519599915,52,0.038461538461538464,0.25,0.7115384615384616
2025-06-25,-0.4324553857247035,0.0,-0.9681762456893921,0.0,42,0.0,0.47619047619047616,0.5238095238095238
2025-06-26,-0.09953545928001403,0.0,-0.9551658034324646,0.936231791973114,40,0.15,0.25,0.6
2025-06-27,-0.30172175349611224,0.0,-0.9555239677429199,0.5693070888519287,33,0.030303030303030304,0.36363636363636365,0.6060606060606061
2025-06-28,0.07143699039112437,0.0,-0.6018428206443787,0.8759569525718689,22,0.13636363636363635,0.045454545454545456,0.8181818181818182
2025-06-29,0.052469735344251,0.0,0.0,0.629636824131012,12,0.08333333333333333,0.0,0.9166666666666666
2025-06-30,-0.07233007252216339,0.0,-0.9741179347038269,0.9549139738082886,32,0.09375,0.1875,0.71875
2025-07-01,-0.1236374183343007,0.0,-0.972396731376648,0.9535471796989441,52,0.19230769230769232,0.3269230769230769,0.4807692307692308
2025-07-02,-0.5489248179254078,-0.9209461808204651,-0.9761927723884583,0.9337153434753418,63,0.1111111111111111,0.6825396825396826,0.20634920634920634
