date,avg_sentiment,avg_sentiment_ma7,article_count,article_count_ma7,avg_sentiment_lag1,article_count_lag1,latest_earnings_sentiment
2024-01-24,-0.0574711733742764,-0.009703093592266315,76,36.714285714285715,-0.0131485427127164,34.0,0.0777341211941225
2024-01-25,-0.175297088542227,-0.02507782230173593,59,37.142857142857146,-0.0574711733742764,76.0,0.0777341211941225
2024-01-26,-0.1634142053754706,-0.046785525654158576,57,40.714285714285715,-0.175297088542227,59.0,0.0777341211941225
2024-01-27,-0.2069616826141581,-0.09341177718941393,17,42.142857142857146,-0.1634142053754706,57.0,0.0777341211941225
2024-01-28,-0.0542690381407737,-0.10452182078606764,16,42.714285714285715,-0.2069616826141581,17.0,0.0777341211941225
2024-01-29,-0.0043130364823848,-0.09641068103457243,47,43.714285714285715,-0.0542690381407737,16.0,0.0777341211941225
2024-01-30,-0.3527344009786282,-0.14492294650113124,53,46.42857142857143,-0.0043130364823848,47.0,0.0777341211941225
2024-01-31,-0.1650976941250918,-0.16029816375124772,57,43.714285714285715,-0.3527344009786282,53.0,0.0777341211941225
2024-02-01,-0.0708614349365234,-0.14537878466471868,60,43.857142857142854,-0.1650976941250918,57.0,0.0777341211941225
2024-02-02,-0.286276728306946,-0.1629305736549294,76,46.57142857142857,-0.0708614349365234,60.0,0.0777341211941225
2024-02-03,-0.1314265536410468,-0.15213984094448496,28,48.142857142857146,-0.286276728306946,76.0,0.0777341211941225
2024-02-04,-0.1552021886621202,-0.16655886244753446,14,47.857142857142854,-0.1314265536410468,28.0,0.0777341211941225
2024-02-05,-0.1415172629058361,-0.18615946622231322,48,48.0,-0.1552021886621202,14.0,0.0777341211941225
2024-02-06,-0.0689077998201052,-0.14561280891395278,48,47.285714285714285,-0.1415172629058361,48.0,0.0777341211941225
2024-02-07,-0.0866311992087015,-0.13440330964018274,41,45.0,-0.0689077998201052,48.0,0.0777341211941225
2024-02-08,0.0193877816200256,-0.12151056441781861,37,41.714285714285715,-0.0866311992087015,41.0,0.0777341211941225
2024-02-09,-0.0362616553902626,-0.08579412542972098,24,34.285714285714285,0.0193877816200256,37.0,0.0777341211941225
2024-02-10,-0.0677086527530963,-0.07669156816001375,13,32.142857142857146,-0.0362616553902626,24.0,0.0777341211941225
2024-02-11,-0.2208160345370952,-0.08606497471358161,13,32.0,-0.0677086527530963,13.0,0.0777341211941225
2024-02-12,-0.0663707391271051,-0.07532975703090575,53,32.714285714285715,-0.2208160345370952,13.0,0.0777341211941225
2024-02-13,-0.0198303555187426,-0.06831869355928252,38,31.285714285714285,-0.0663707391271051,53.0,0.0777341211941225
2024-02-14,0.0014036152420974,-0.05574229149488268,41,31.285714285714285,-0.0198303555187426,38.0,0.0777341211941225
2024-02-15,0.000853677590688,-0.05839002064193092,27,29.857142857142858,0.0014036152420974,41.0,0.0777341211941225
2024-02-16,-0.0604008947099958,-0.0618384834018928,28,30.428571428571427,0.000853677590688,27.0,0.0777341211941225
2024-02-17,-0.0359601616859436,-0.05730298467801385,10,30.0,-0.0604008947099958,28.0,0.0777341211941225
2024-02-18,0.0055872377227334,-0.0249596600694669,17,30.571428571428573,-0.0359601616859436,10.0,0.0777341211941225
2024-02-19,-0.0328716541591443,-0.020174076502615355,19,25.714285714285715,0.0055872377227334,17.0,0.0777341211941225
2024-02-20,-0.1309242490679025,-0.03604463272392392,32,24.857142857142858,-0.0328716541591443,19.0,0.0777341211941225
2024-02-21,-0.1577587230452175,-0.058782109622111764,29,23.142857142857142,-0.1309242490679025,32.0,0.0777341211941225
2024-02-22,0.0226447522640228,-0.055669098954492506,30,23.571428571428573,-0.1577587230452175,29.0,0.0777341211941225
2024-02-23,0.1428331292193869,-0.02663566696458069,23,22.857142857142858,0.0226447522640228,30.0,0.0777341211941225
2024-02-24,-0.1986658527300908,-0.04987933711374458,13,23.285714285714285,0.1428331292193869,23.0,0.0777341211941225
2024-02-25,0.1471477713849809,-0.029656403733423504,18,23.428571428571427,-0.1986658527300908,13.0,0.0777341211941225
2024-02-26,0.0219116595056321,-0.021830216067026877,45,27.142857142857142,0.1471477713849809,18.0,0.0777341211941225
2024-02-27,0.0310735292732715,0.0013123236959979821,32,27.142857142857142,0.0219116595056321,45.0,0.0777341211941225
2024-02-28,0.0556478060208834,0.03179897070544097,65,32.285714285714285,0.0310735292732715,32.0,0.0777341211941225
2024-02-29,0.0113943298657735,0.03019176750569107,60,36.57142857142857,0.0556478060208834,65.0,0.0777341211941225
2024-03-01,0.0084441006183624,0.010993334848401856,36,38.42857142857143,0.0113943298657735,60.0,0.0777341211941225
2024-03-02,-0.0564304309732773,0.031312680813660926,17,39.0,0.0084441006183624,36.0,0.0777341211941225
2024-03-03,-0.1971978921639292,-0.01787955683618337,19,39.142857142857146,-0.0564304309732773,17.0,0.0777341211941225
2024-03-04,-0.199676784309181,-0.049535048809728095,37,38.0,-0.1971978921639292,19.0,0.0777341211941225
2024-03-05,-0.2443526957346045,-0.08888165238228182,46,40.0,-0.199676784309181,37.0,0.0777341211941225
2024-03-06,-0.1471478826594802,-0.11785246505090519,53,38.285714285714285,-0.2443526957346045,46.0,0.0777341211941225
2024-03-07,-0.0524474437589998,-0.1269727184258728,54,37.42857142857143,-0.1471478826594802,53.0,0.0777341211941225
2024-03-08,-0.1145040640291178,-0.1445367419469414,53,39.857142857142854,-0.0524474437589998,54.0,0.0777341211941225
2024-03-09,0.0682981381049523,-0.12671837493576574,13,39.285714285714285,-0.1145040640291178,53.0,0.0777341211941225
2024-03-10,-0.0757654905319213,-0.10937088898833604,10,38.0,0.0682981381049523,13.0,0.0777341211941225
2024-03-11,-0.1501680076122284,-0.10229820660305709,40,38.42857142857143,-0.0757654905319213,10.0,0.0777341211941225
2024-03-12,-0.1433579266071319,-0.0878703824419896,50,39.0,-0.1501680076122284,40.0,0.0777341211941225
2024-03-13,-0.0797484037352771,-0.07824188545281771,41,37.285714285714285,-0.1433579266071319,50.0,0.0777341211941225
2024-03-14,-0.1446123328702203,-0.09140829818299208,29,33.714285714285715,-0.0797484037352771,41.0,0.0777341211941225
2024-03-15,-0.0055948926342858,-0.0758498451265875,45,32.57142857142857,-0.1446123328702203,29.0,0.0777341211941225
2024-03-16,0.0358795225620269,-0.08048107591843398,22,33.857142857142854,-0.0055948926342858,45.0,0.0777341211941225
2024-03-17,-0.2189369797706604,-0.10093414580968242,10,33.857142857142854,0.0358795225620269,22.0,0.0777341211941225
2024-03-18,-0.0571752777605345,-0.0876494701165833,33,32.857142857142854,-0.2189369797706604,10.0,0.0777341211941225
2024-03-19,-0.0562219534601484,-0.0752014739527285,35,30.714285714285715,-0.0571752777605345,33.0,0.0777341211941225
2024-03-20,-0.0091056691275702,-0.0651096547230561,36,30.0,-0.0562219534601484,35.0,0.0777341211941225
2024-03-21,0.0518936067819595,-0.037037377629887555,32,30.428571428571427,-0.0091056691275702,36.0,0.0777341211941225
2024-03-22,-0.0358206342767786,-0.04135534072167224,27,27.857142857142858,0.0518936067819595,32.0,0.0777341211941225
2024-03-23,-0.0411100891920236,-0.052353856686536596,13,26.571428571428573,-0.0358206342767786,27.0,0.0777341211941225
2024-03-24,0.0,-0.021077145290727968,12,26.857142857142858,-0.0411100891920236,13.0,0.0777341211941225
2024-03-25,-0.0339654769216265,-0.01776145945659826,35,27.142857142857142,0.0,12.0,0.0777341211941225
2024-03-26,0.0670651589121137,-0.000149014831989385,35,27.142857142857142,-0.0339654769216265,35.0,0.0777341211941225
2024-03-27,0.0414676614429639,0.007075746678086914,23,25.285714285714285,0.0670651589121137,35.0,0.0777341211941225
2024-03-28,-8.484896491555606e-07,-0.000337746932142894,34,25.571428571428573,0.0414676614429639,23.0,0.0777341211941225
2024-03-29,0.0568966541971479,0.01290757999270375,35,26.714285714285715,-8.484896491555606e-07,34.0,0.0777341211941225
2024-03-30,0.0346818215706769,0.023734995815946677,17,27.285714285714285,0.0568966541971479,35.0,0.0777341211941225
2024-03-31,0.0659259070049632,0.03315298253094142,11,27.142857142857142,0.0346818215706769,17.0,0.0777341211941225
2024-04-01,0.0377119397505735,0.04339261348411285,39,27.714285714285715,0.0659259070049632,11.0,0.0777341211941225
2024-04-02,-0.3901887262453798,-0.021929370109814796,61,31.428571428571427,0.0377119397505735,39.0,0.0777341211941225
2024-04-03,-0.2180125463840573,-0.05899797122796068,43,34.285714285714285,-0.3901887262453798,61.0,0.0777341211941225
2024-04-04,-0.1231237587175871,-0.07658695840338038,38,34.857142857142854,-0.2180125463840573,43.0,0.0777341211941225
2024-04-05,-0.2412822753996462,-0.11918394834577953,74,40.42857142857143,-0.1231237587175871,38.0,0.0777341211941225
2024-04-06,-0.0208095397268022,-0.12711128567399085,14,40.0,-0.2412822753996462,74.0,0.0777341211941225
2024-04-07,-0.1449358264605204,-0.15723439045477422,21,41.42857142857143,-0.0208095397268022,14.0,0.0777341211941225
2024-04-08,-0.1882983666879159,-0.18952157708884412,54,43.57142857142857,-0.1449358264605204,21.0,0.0777341211941225
2024-04-09,-0.1932689897716045,-0.16139018616401907,40,40.57142857142857,-0.1882983666879159,54.0,0.0777341211941225
2024-04-10,-0.1123516774177551,-0.1462957763116902,25,38.0,-0.1932689897716045,40.0,0.0777341211941225
2024-04-11,-0.0844323245378641,-0.14076842857172978,26,36.285714285714285,-0.1123516774177551,25.0,0.0777341211941225
2024-04-12,-0.1797152300213658,-0.13197313637483257,43,31.857142857142858,-0.0844323245378641,26.0,0.0777341211941225
2024-04-13,-0.0395066253840923,-0.1346441486115883,16,32.142857142857146,-0.1797152300213658,43.0,0.0777341211941225
2024-04-14,-0.062952450911204,-0.12293223781882881,15,31.285714285714285,-0.0395066253840923,16.0,0.0777341211941225
2024-04-15,-0.5227306259089503,-0.17070827485040516,87,36.0,-0.062952450911204,15.0,0.0777341211941225
2024-04-16,-0.4632123898952565,-0.20927161772521258,47,37.0,-0.5227306259089503,87.0,0.0777341211941225
2024-04-17,-0.1266375648193672,-0.21131245878258573,61,42.142857142857146,-0.4632123898952565,47.0,0.0777341211941225
2024-04-18,-0.2390261720056119,-0.23339729413512114,46,45.0,-0.1266375648193672,61.0,0.0777341211941225
2024-04-19,-0.3527046227455139,-0.25811006452428514,75,49.57142857142857,-0.2390261720056119,46.0,0.0777341211941225
2024-04-20,-0.2502743516649519,-0.28821973970726505,28,51.285714285714285,-0.3527046227455139,75.0,0.0777341211941225
2024-04-21,-0.4566844304402669,-0.3444671653542741,33,53.857142857142854,-0.2502743516649519,28.0,0.0777341211941225
2024-04-22,-0.2896570615146471,-0.31117094186937366,69,51.285714285714285,-0.4566844304402669,33.0,0.0777341211941225
2024-04-23,-0.3002081176927013,-0.28788461726900855,62,53.42857142857143,-0.2896570615146471,69.0,0.0336156056539432
2024-04-24,-0.0314944704642166,-0.2742927466468442,74,55.285714285714285,-0.3002081176927013,62.0,0.0336156056539432
2024-04-25,-0.0548389869076865,-0.24798029163285487,35,53.714285714285715,-0.0314944704642166,74.0,0.0336156056539432
2024-04-26,-0.2553333139253987,-0.2340701046585527,72,53.285714285714285,-0.0548389869076865,35.0,0.0336156056539432
2024-04-27,0.0640428960323333,-0.1891676407017977,16,51.57142857142857,-0.2553333139253987,72.0,0.0336156056539432
2024-04-28,0.0258579124575075,-0.12023302028782991,23,50.142857142857146,0.0640428960323333,16.0,0.0336156056539432
2024-04-29,-0.081153521935145,-0.09044680034790102,60,48.857142857142854,0.0258579124575075,23.0,0.0336156056539432
2024-04-30,-0.1945001290904151,-0.07534565911900303,45,46.42857142857143,-0.081153521935145,60.0,0.0336156056539432
2024-05-01,-0.1444451347836908,-0.09148146830749934,53,43.42857142857143,-0.1945001290904151,45.0,0.0336156056539432
2024-05-02,-0.2248291710148686,-0.11576578032281105,46,45.0,-0.1444451347836908,53.0,0.0336156056539432
2024-05-03,-0.1312175914645195,-0.09803496282839974,32,39.285714285714285,-0.2248291710148686,46.0,0.0336156056539432
2024-05-04,-0.0222475449244181,-0.11036216867936423,30,41.285714285714285,-0.1312175914645195,32.0,0.0336156056539432
2024-05-05,-0.0909185199176564,-0.1270445161615305,17,40.42857142857143,-0.0222475449244181,30.0,0.0336156056539432
2024-05-06,-0.0668735444545745,-0.12500451937859186,30,36.142857142857146,-0.0909185199176564,17.0,0.0336156056539432
2024-05-07,-0.1762060195207596,-0.12239107515435535,40,35.42857142857143,-0.0668735444545745,30.0,0.0336156056539432
2024-05-08,-0.1284803450107574,-0.12011039090107915,38,33.285714285714285,-0.1762060195207596,40.0,0.0336156056539432
2024-05-09,-0.1107535905697766,-0.10381387940892316,34,31.571428571428573,-0.1284803450107574,38.0,0.0336156056539432
2024-05-10,-0.2993868406002338,-0.12783805785688235,39,32.57142857142857,-0.1107535905697766,34.0,0.0336156056539432
2024-05-11,-0.1699121664552127,-0.148933003789853,17,30.714285714285715,-0.2993868406002338,39.0,0.0336156056539432
2024-05-12,-0.0873547792434692,-0.14842389797925484,10,29.714285714285715,-0.1699121664552127,17.0,0.0336156056539432
2024-05-13,-0.1320120409915322,-0.1577293974845345,38,30.857142857142858,-0.0873547792434692,10.0,0.0336156056539432
2024-05-14,-0.2348838161144937,-0.16611193985506792,28,29.142857142857142,-0.1320120409915322,38.0,0.0336156056539432
2024-05-15,-0.0474956201182471,-0.15454269344185217,36,28.857142857142858,-0.2348838161144937,28.0,0.0336156056539432
2024-05-16,-0.0595518398929286,-0.14722815763087388,37,29.285714285714285,-0.0474956201182471,36.0,0.0336156056539432
2024-05-17,-0.2238259315490722,-0.13643374205213651,30,28.0,-0.0595518398929286,37.0,0.0336156056539432
2024-05-18,-0.1041662587839014,-0.1270414695276635,17,28.0,-0.2238259315490722,30.0,0.0336156056539432
2024-05-19,-0.1823436617851257,-0.14061130989075726,6,27.428571428571427,-0.1041662587839014,17.0,0.0336156056539432
2024-05-20,-0.2566763880925301,-0.15842050233375699,39,27.571428571428573,-0.1823436617851257,6.0,0.0336156056539432
2024-05-21,-0.142186638381746,-0.14517804837193587,36,28.714285714285715,-0.2566763880925301,39.0,0.0336156056539432
2024-05-22,0.2388856410980224,-0.10426643962675453,25,27.142857142857142,-0.142186638381746,36.0,0.0336156056539432
2024-05-23,-0.0687932303973606,-0.1055866382702448,35,26.857142857142858,0.2388856410980224,25.0,0.0336156056539432
2024-05-24,-0.0992768231560202,-0.08779390849980881,34,27.428571428571427,-0.0687932303973606,35.0,0.0336156056539432
2024-05-25,-0.1225172976652781,-0.09041548548286261,6,25.857142857142858,-0.0992768231560202,34.0,0.0336156056539432
2024-05-26,0.0512007772922515,-0.05705199418609443,12,26.714285714285715,-0.1225172976652781,6.0,0.0336156056539432
2024-05-27,0.0296743010219774,-0.01614475288402194,19,23.857142857142858,0.0512007772922515,12.0,0.0336156056539432
2024-05-28,0.0028850282941545,0.004579770926820987,35,23.714285714285715,0.0296743010219774,19.0,0.0336156056539432
2024-05-29,-0.0809211134910583,-0.041106908300190544,24,23.571428571428573,0.0028850282941545,35.0,0.0336156056539432
2024-05-30,0.0083764305821171,-0.030082671017408014,27,22.428571428571427,-0.0809211134910583,24.0,0.0336156056539432
2024-05-31,-0.3325974354820867,-0.06341418706398895,31,22.0,0.0083764305821171,27.0,0.0336156056539432
2024-06-01,0.0486361043793814,-0.03896370105760901,14,23.142857142857142,-0.3325974354820867,31.0,0.0336156056539432
2024-06-02,-0.0308013677597045,-0.05067829320788845,10,22.857142857142858,0.0486361043793814,14.0,0.0336156056539432
2024-06-03,-0.0944102534226008,-0.06840465812854248,28,24.142857142857142,-0.0308013677597045,10.0,0.0336156056539432
2024-06-04,-0.1038365944837912,-0.08365060423967759,39,24.714285714285715,-0.0944102534226008,28.0,0.0336156056539432
2024-06-05,-0.042735244333744,-0.07819548007434696,40,27.0,-0.1038365944837912,39.0,0.0336156056539432
2024-06-06,-0.0420291985784258,-0.0853962842401388,35,28.142857142857142,-0.042735244333744,40.0,0.0336156056539432
2024-06-07,-0.0545571339981896,-0.04567624117101064,42,29.714285714285715,-0.0420291985784258,35.0,0.0336156056539432
2024-06-08,-0.0367169891084943,-0.05786954024070717,21,30.714285714285715,-0.0545571339981896,42.0,0.0336156056539432
2024-06-09,-0.0598335564136505,-0.06201699576269946,16,31.571428571428573,-0.0367169891084943,21.0,0.0336156056539432
2024-06-10,-0.0941581726074218,-0.06198098421767389,46,34.142857142857146,-0.0598335564136505,16.0,0.0336156056539432
2024-06-11,-0.075155353059574,-0.057883664014214284,49,35.57142857142857,-0.0941581726074218,46.0,0.0336156056539432
2024-06-12,-0.0259013120518174,-0.055478816545367626,43,36.0,-0.075155353059574,49.0,0.0336156056539432
2024-06-13,0.0602784031070768,-0.04086344487601012,64,40.142857142857146,-0.0259013120518174,43.0,0.0336156056539432
2024-06-14,0.0677909545409373,-0.0233851465132777,78,45.285714285714285,0.0602784031070768,64.0,0.0336156056539432
2024-06-15,0.0609640379746755,-0.009430714072824873,24,45.714285714285715,0.0677909545409373,78.0,0.0336156056539432
2024-06-16,-0.1151506147886577,-0.01733315098354019,19,46.142857142857146,0.0609640379746755,24.0,0.0336156056539432
2024-06-17,-0.0372113226489587,-0.009197886703759744,44,45.857142857142854,-0.1151506147886577,19.0,0.0336156056539432
2024-06-18,-0.0258529259234058,-0.002154682827164285,49,45.857142857142854,-0.0372113226489587,44.0,0.0336156056539432
2024-06-19,-0.0799497206036637,-0.009875884048856615,41,45.57142857142857,-0.0258529259234058,49.0,0.0336156056539432
2024-06-20,0.0341264465275932,-0.0136118778459257,34,41.285714285714285,-0.0799497206036637,41.0,0.0336156056539432
2024-06-21,-0.2444233911878922,-0.05821392723575848,34,35.0,0.0341264465275932,34.0,0.0336156056539432
2024-06-22,-0.2870987197932075,-0.10793717834545606,17,34.0,-0.2444233911878922,34.0,0.0336156056539432
2024-06-23,0.0071283181508382,-0.0904687593540995,12,33.0,-0.2870987197932075,17.0,0.0336156056539432
2024-06-24,-0.0798417000934995,-0.0965588132747482,29,30.857142857142858,0.0071283181508382,12.0,0.0336156056539432
2024-06-25,-0.1635433455308278,-0.11622887321866561,60,32.42857142857143,-0.0798417000934995,29.0,0.0336156056539432
2024-06-26,-0.2073288957277933,-0.13442589823639842,30,30.857142857142858,-0.1635433455308278,60.0,0.0336156056539432
2024-06-27,-0.0660103806427546,-0.14873115926073383,35,31.0,-0.2073288957277933,30.0,0.0336156056539432
2024-06-28,-0.1248750465256827,-0.13165282430898959,35,31.142857142857142,-0.0660103806427546,35.0,0.0336156056539432
2024-06-29,0.0842404266198476,-0.07860437482141032,6,29.571428571428573,-0.1248750465256827,35.0,0.0336156056539432
2024-06-30,0.108250884215037,-0.0641582939550962,15,30.0,0.0842404266198476,6.0,0.0336156056539432
2024-07-01,0.0085410876199603,-0.05153218142460194,32,30.428571428571427,0.108250884215037,15.0,0.0336156056539432
2024-07-02,-0.0571812288119242,-0.03633759332190143,52,29.285714285714285,0.0085410876199603,32.0,0.0336156056539432
2024-07-03,-0.0490634974680448,-0.013728250713365923,38,30.428571428571427,-0.0571812288119242,52.0,0.0336156056539432
2024-07-04,0.1562522833163921,0.018023558423655033,26,29.142857142857142,-0.0490634974680448,38.0,0.0336156056539432
2024-07-05,0.1040300066406662,0.05072428030456202,37,29.428571428571427,0.1562522833163921,26.0,0.0336156056539432
2024-07-06,-0.0428545214235782,0.03256785915550119,16,30.857142857142858,0.1040300066406662,37.0,0.0336156056539432
2024-07-07,-0.001179264141963,0.016934980818786905,13,30.571428571428573,-0.0428545214235782,16.0,0.0336156056539432
2024-07-08,-0.0135679371081865,0.013776548714765937,52,33.42857142857143,-0.001179264141963,13.0,0.0336156056539432
2024-07-09,0.0438512557364524,0.02820976079310545,47,32.714285714285715,-0.0135679371081865,52.0,0.0336156056539432
2024-07-10,-0.0199208422140641,0.032372997257959835,33,32.0,0.0438512557364524,47.0,0.0336156056539432
2024-07-11,-0.2109570123932578,-0.020085473557704434,44,34.57142857142857,-0.0199208422140641,33.0,0.0336156056539432
2024-07-12,0.0099805230047644,-0.033521114077118976,41,35.142857142857146,-0.2109570123932578,44.0,0.0336156056539432
2024-07-13,-0.06409297310389,-0.03655517860287781,26,36.57142857142857,0.0099805230047644,41.0,0.0336156056539432
2024-07-14,-0.0663980679078535,-0.04587215056943359,11,36.285714285714285,-0.06409297310389,26.0,0.0336156056539432
2024-07-15,0.0515618852593682,-0.03656789023121149,44,35.142857142857146,-0.0663980679078535,11.0,0.0336156056539432
2024-07-16,-0.0296488940715789,-0.04706791163235883,40,34.142857142857146,0.0515618852593682,44.0,0.0336156056539432
