date,avg_sentiment,avg_sentiment_ma7,article_count,article_count_ma7,avg_sentiment_lag1,article_count_lag1,latest_earnings_sentiment
2024-07-17,-0.0389676094055175,-0.049788878373995024,31,33.857142857142854,-0.0296488940715789,40.0,0.0336156056539432
2024-07-18,0.0103371918201446,-0.01817542062922325,40,33.285714285714285,-0.0389676094055175,31.0,0.0336156056539432
2024-07-19,-0.0008558541536331,-0.019723474508994327,40,33.142857142857146,0.0103371918201446,40.0,0.0336156056539432
2024-07-20,-0.0727866462298802,-0.02096542781270721,14,31.428571428571427,-0.0008558541536331,40.0,0.0336156056539432
2024-07-21,0.0512952850415156,-0.00415209167708305,13,31.714285714285715,-0.0727866462298802,14.0,0.0336156056539432
2024-07-22,-0.0242647362309832,-0.014984466175704678,43,31.571428571428573,0.0512952850415156,13.0,0.0336156056539432
2024-07-23,-0.2024168919344417,-0.03966560872754222,61,34.57142857142857,-0.0242647362309832,43.0,0.0336156056539432
2024-07-24,-0.2258680404135675,-0.06636567030012079,66,39.57142857142857,-0.2024168919344417,61.0,0.099173205943147
2024-07-25,-0.1118229971991645,-0.0838171258743078,45,40.285714285714285,-0.2258680404135675,66.0,0.099173205943147
2024-07-26,0.1204400688409805,-0.06648913687507729,20,37.42857142857143,-0.1118229971991645,45.0,0.099173205943147
2024-07-27,-0.1476810161884014,-0.07718833258343746,13,37.285714285714285,0.1204400688409805,20.0,0.099173205943147
2024-07-28,-0.0266973711550235,-0.08833014061151448,16,37.714285714285715,-0.1476810161884014,13.0,0.099173205943147
2024-07-29,0.0318357792011527,-0.08031578126406648,43,37.714285714285715,-0.0266973711550235,16.0,0.099173205943147
2024-07-30,-0.1742030007223929,-0.07628522537663095,62,37.857142857142854,0.0318357792011527,43.0,0.099173205943147
2024-07-31,0.0263411529520724,-0.04025534061011097,47,35.142857142857146,-0.1742030007223929,62.0,0.099173205943147
2024-08-01,0.0313103199005126,-0.01980772388158567,28,32.714285714285715,0.0263411529520724,47.0,0.099173205943147
2024-08-02,-0.002083703394859,-0.037311119915277025,31,34.285714285714285,0.0313103199005126,28.0,0.099173205943147
2024-08-03,-0.0517501791318257,-0.0236067146214805,15,34.57142857142857,-0.002083703394859,31.0,0.099173205943147
2024-08-04,0.2413254471925588,0.014682259428174114,13,34.142857142857146,-0.0517501791318257,15.0,0.099173205943147
2024-08-05,-0.0986979346017579,-0.003965413972241683,37,33.285714285714285,0.2413254471925588,13.0,0.099173205943147
2024-08-06,-0.1116335368156433,0.004973080871579686,75,35.142857142857146,-0.0986979346017579,37.0,0.099173205943147
2024-08-07,-0.1109227113651506,-0.01463604260230931,33,33.142857142857146,-0.1116335368156433,75.0,0.099173205943147
2024-08-08,-0.0026892577448198,-0.01949312512307108,31,33.57142857142857,-0.1109227113651506,33.0,0.099173205943147
2024-08-09,-0.1012205928564071,-0.03365553790329224,32,33.714285714285715,-0.0026892577448198,31.0,0.099173205943147
2024-08-10,-0.0406952123892934,-0.032076256940073336,19,34.285714285714285,-0.1012205928564071,32.0,0.099173205943147
2024-08-11,-0.3226500015992384,-0.11264417819604436,13,34.285714285714285,-0.0406952123892934,19.0,0.099173205943147
2024-08-12,-0.0785905635356903,-0.10977169661517756,50,36.142857142857146,-0.3226500015992384,13.0,0.099173205943147
2024-08-13,-0.0993548154830932,-0.1080175935676704,25,29.0,-0.0785905635356903,50.0,0.099173205943147
2024-08-14,-0.1759252344307146,-0.11730366829132241,38,29.714285714285715,-0.0993548154830932,25.0,0.099173205943147
2024-08-15,-0.0099117755889892,-0.11833545655477518,28,29.285714285714285,-0.1759252344307146,38.0,0.099173205943147
2024-08-16,0.034614514027323,-0.09893044128567088,28,28.714285714285715,-0.0099117755889892,28.0,0.099173205943147
2024-08-17,-0.0630453186375754,-0.10212331360685403,14,28.0,0.034614514027323,28.0,0.099173205943147
2024-08-18,-0.0905390977859497,-0.0689646130620985,22,29.285714285714285,-0.0630453186375754,14.0,0.099173205943147
2024-08-19,-0.0607599588957699,-0.06641738382782415,55,30.0,-0.0905390977859497,22.0,0.099173205943147
2024-08-20,-0.1295658972528245,-0.07073325265207149,45,32.857142857142854,-0.0607599588957699,55.0,0.099173205943147
2024-08-21,-0.0619717454010585,-0.05445418279069204,53,35.0,-0.1295658972528245,45.0,0.099173205943147
2024-08-22,-0.0822294972561023,-0.06478528588599392,54,38.714285714285715,-0.0619717454010585,53.0,0.099173205943147
2024-08-23,0.0343456208705902,-0.06482369919409861,30,39.0,-0.0822294972561023,54.0,0.099173205943147
2024-08-24,-0.0238851043913099,-0.05922938287320353,18,39.57142857142857,0.0343456208705902,30.0,0.099173205943147
2024-08-25,-0.0816496908664703,-0.05795946759899219,20,39.285714285714285,-0.0238851043913099,18.0,0.099173205943147
2024-08-26,0.0539452348436628,-0.0415730113505018,42,37.42857142857143,-0.0816496908664703,20.0,0.099173205943147
2024-08-27,-0.0865956883538853,-0.03543441007922477,44,37.285714285714285,0.0539452348436628,42.0,0.099173205943147
2024-08-28,-0.0201792305913464,-0.029464050820694476,58,38.0,-0.0865956883538853,44.0,0.099173205943147
2024-08-29,-0.1478317211503567,-0.03883579709130225,46,36.857142857142854,-0.0201792305913464,58.0,0.099173205943147
2024-08-30,0.0526973225853659,-0.03621412541776286,44,38.857142857142854,-0.1478317211503567,46.0,0.099173205943147
2024-08-31,-0.0903105113817297,-0.04570346927353712,23,39.57142857142857,0.0526973225853659,44.0,0.099173205943147
2024-09-01,-0.1814247171084086,-0.05995704445095688,15,38.857142857142854,-0.0903105113817297,23.0,0.099173205943147
2024-09-02,0.1036201020081837,-0.052860634856025324,24,36.285714285714285,-0.1814247171084086,15.0,0.099173205943147
2024-09-03,0.0284403606697365,-0.03642691356693649,54,37.714285714285715,0.1036201020081837,24.0,0.099173205943147
2024-09-04,0.0635031263033549,-0.02447229115340773,42,35.42857142857143,0.0284403606697365,54.0,0.099173205943147
2024-09-05,0.0602669506459622,0.005256090531780684,37,34.142857142857146,0.0635031263033549,42.0,0.099173205943147
2024-09-06,0.059862196445465,0.00627964394036627,29,32.0,0.0602669506459622,37.0,0.099173205943147
2024-09-07,0.0,0.019181145566327655,13,30.571428571428573,0.059862196445465,29.0,0.099173205943147
2024-09-08,0.0270394568259899,0.048961741842670305,26,32.142857142857146,0.0,13.0,0.099173205943147
2024-09-09,0.0451175878787862,0.04060423982418494,58,37.0,0.0270394568259899,26.0,0.099173205943147
2024-09-10,0.0308771307269732,0.040952349832361616,48,36.142857142857146,0.0451175878787862,58.0,0.099173205943147
2024-09-11,0.0118047226042974,0.03356686358963912,42,36.142857142857146,0.0308771307269732,48.0,0.099173205943147
2024-09-12,-0.1032055482268333,0.010213649464954042,40,36.57142857142857,0.0118047226042974,42.0,0.099173205943147
2024-09-13,0.0209176242351531,0.004650139149195202,54,40.142857142857146,-0.1032055482268333,40.0,0.099173205943147
2024-09-14,0.1229021584286409,0.02220759035328676,17,40.714285714285715,0.0209176242351531,54.0,0.099173205943147
2024-09-15,0.0905982918209499,0.031287423923995326,9,38.285714285714285,0.1229021584286409,17.0,0.099173205943147
2024-09-16,-0.0186962790267412,0.0221711572232057,43,36.142857142857146,0.0905982918209499,9.0,0.099173205943147
2024-09-17,-0.0512308303047628,0.010441448504386271,34,34.142857142857146,-0.0186962790267412,43.0,0.099173205943147
2024-09-18,0.0014654744055963,0.008964413047428971,62,37.0,-0.0512308303047628,34.0,0.099173205943147
2024-09-19,0.048700806256887,0.030665320830817584,37,36.57142857142857,0.0014654744055963,62.0,0.099173205943147
2024-09-20,-0.100925486428397,0.013259162164596145,35,33.857142857142854,0.048700806256887,37.0,0.099173205943147
2024-09-21,-0.1401301145553589,-0.024316876833118114,20,34.285714285714285,-0.100925486428397,35.0,0.099173205943147
2024-09-22,-0.1364369643361944,-0.056750484855567294,19,35.714285714285715,-0.1401301145553589,20.0,0.099173205943147
2024-09-23,0.0263165063582933,-0.05032008694341951,52,37.0,-0.1364369643361944,19.0,0.099173205943147
2024-09-24,0.0217194032101404,-0.03989862501271906,21,35.142857142857146,0.0263165063582933,52.0,0.099173205943147
2024-09-25,0.0402918403798883,-0.03435200130210592,33,31.0,0.0217194032101404,21.0,0.099173205943147
2024-09-26,0.017790984023701,-0.03876769019256106,22,28.857142857142858,0.0402918403798883,33.0,0.099173205943147
2024-09-27,-0.0502736395911166,-0.03153171207294957,38,29.285714285714285,0.017790984023701,22.0,0.099173205943147
2024-09-28,-0.0418063814823444,-0.01748546449109036,13,28.285714285714285,-0.0502736395911166,38.0,0.099173205943147
2024-09-29,-0.1392884403467178,-0.017892818206879414,16,27.857142857142858,-0.0418063814823444,13.0,0.099173205943147
2024-09-30,-0.0619865169419961,-0.030507535821206473,68,30.142857142857142,-0.1392884403467178,16.0,0.099173205943147
2024-10-01,-0.0436302398113494,-0.03984319910999073,47,33.857142857142854,-0.0619865169419961,68.0,0.099173205943147
2024-10-02,-0.0648951869586418,-0.05486991730120932,58,37.42857142857143,-0.0436302398113494,47.0,0.099173205943147
2024-10-03,-0.1826347060370863,-0.08350215873846464,57,42.42857142857143,-0.0648951869586418,58.0,0.099173205943147
2024-10-04,-0.1102308794375388,-0.09206747871652496,31,41.42857142857143,-0.1826347060370863,57.0,0.099173205943147
2024-10-05,0.003385325272878,-0.08561152060863604,6,40.42857142857143,-0.1102308794375388,31.0,0.099173205943147
2024-10-06,0.1193156370094844,-0.04866808098632144,14,40.142857142857146,0.003385325272878,6.0,0.099173205943147
2024-10-07,0.0179783153533935,-0.0372445335155515,25,34.0,0.1193156370094844,14.0,0.099173205943147
2024-10-08,0.0130781885236501,-0.029143329467694427,32,31.857142857142858,0.0179783153533935,25.0,0.099173205943147
2024-10-09,0.0134830603412553,-0.017946436996280558,51,30.857142857142858,0.0130781885236501,32.0,0.099173205943147
2024-10-10,-0.0367807522416114,0.0028898421173587136,64,31.857142857142858,0.0134830603412553,51.0,0.099173205943147
2024-10-11,-0.1703490763902664,-0.00569847173303094,92,40.57142857142857,-0.0367807522416114,64.0,0.099173205943147
2024-10-12,-0.0847844566617693,-0.018294154866551983,14,41.714285714285715,-0.1703490763902664,92.0,0.099173205943147
2024-10-13,0.0463031584566289,-0.028724508945531347,11,41.285714285714285,-0.0847844566617693,14.0,0.099173205943147
2024-10-14,-0.0026213275758843,-0.03166731507828531,38,43.142857142857146,0.0463031584566289,11.0,0.099173205943147
2024-10-15,0.0084738826751708,-0.0323250730566395,50,45.714285714285715,-0.0026213275758843,38.0,0.099173205943147
2024-10-16,0.0678733706474304,-0.024555028727185912,45,44.857142857142854,0.0084738826751708,50.0,0.099173205943147
2024-10-17,0.0123482964656971,-0.017536593197570415,27,39.57142857142857,0.0678733706474304,45.0,0.099173205943147
2024-10-18,-0.1450206829655555,-0.013918251279754573,62,35.285714285714285,0.0123482964656971,27.0,0.099173205943147
2024-10-19,-0.1219837731785244,-0.01923243935357673,9,34.57142857142857,-0.1450206829655555,62.0,0.099173205943147
2024-10-20,0.0,-0.02584717627595229,13,34.857142857142854,-0.1219837731785244,9.0,0.099173205943147
2024-10-21,-0.1840179640995828,-0.0517609814936235,38,34.857142857142854,0.0,13.0,0.099173205943147
2024-10-22,-0.1919623503559514,-0.0803947290694981,38,33.142857142857146,-0.1840179640995828,38.0,0.099173205943147
2024-10-23,0.2216473588576683,-0.058427016468035546,65,36.0,-0.1919623503559514,38.0,0.0776387322558103
2024-10-24,0.2211748992695528,-0.028594644638913303,68,41.857142857142854,0.2216473588576683,65.0,0.0776387322558103
2024-10-25,0.0852117668837308,0.004295705339556167,48,39.857142857142854,0.2211748992695528,68.0,0.0776387322558103
2024-10-26,-0.0357727912756112,0.016611559897115193,13,40.42857142857143,0.0852117668837308,48.0,0.0776387322558103
2024-10-27,-0.0776423215866088,0.005519799670456795,11,40.142857142857146,-0.0357727912756112,13.0,0.0776387322558103
2024-10-28,-0.2149387653917074,0.0011025423430104256,32,39.285714285714285,-0.0776423215866088,11.0,0.0776387322558103
2024-10-29,0.0636000539127149,0.03761145723853417,38,39.285714285714285,-0.2149387653917074,32.0,0.0776387322558103
2024-10-30,0.0799525223280254,0.01736933773429948,38,35.42857142857143,0.0636000539127149,38.0,0.0776387322558103
2024-10-31,0.0462981002671378,-0.007613062123188377,35,30.714285714285715,0.0799525223280254,38.0,0.0776387322558103
2024-11-01,0.0705259044965108,-0.009711042464219805,30,28.142857142857142,0.0462981002671378,35.0,0.0776387322558103
2024-11-02,0.0,-0.004600643710561062,9,27.571428571428573,0.0705259044965108,30.0,0.0776387322558103
2024-11-03,-0.14520403444767,-0.014252316976426945,10,27.428571428571427,0.0,9.0,0.0776387322558103
2024-11-04,-0.0238003747330771,0.013053167403377381,36,28.0,-0.14520403444767,10.0,0.0776387322558103
2024-11-05,0.0768753723664717,0.014949641468199782,22,25.714285714285715,-0.0238003747330771,36.0,0.0776387322558103
2024-11-06,0.1206747110073383,0.02076709699381591,26,24.0,0.0768753723664717,22.0,0.0776387322558103
2024-11-07,-0.0041973888874053,0.01355345568602404,20,21.857142857142858,0.1206747110073383,26.0,0.0776387322558103
2024-11-08,0.0860347386562463,0.015769003423129112,33,22.285714285714285,-0.0041973888874053,20.0,0.0776387322558103
2024-11-09,0.0512736531404348,0.023093811014619797,13,22.857142857142858,0.0860347386562463,33.0,0.0776387322558103
2024-11-10,0.0728240779467991,0.054240684213829674,7,22.428571428571427,0.0512736531404348,13.0,0.0776387322558103
2024-11-11,0.0681307017803192,0.06737369514431485,36,22.428571428571427,0.0728240779467991,7.0,0.0776387322558103
2024-11-12,-0.0847956325326647,0.04427783730158108,28,23.285714285714285,0.0681307017803192,36.0,0.0776387322558103
2024-11-13,-0.1688778020184615,0.0029131925836096855,29,23.714285714285715,-0.0847956325326647,28.0,0.0776387322558103
2024-11-14,-0.1467444850131869,-0.017450678291501976,32,25.428571428571427,-0.1688778020184615,29.0,0.0776387322558103
2024-11-15,0.0720636190437689,-0.01944655252185589,41,26.571428571428573,-0.1467444850131869,32.0,0.0776387322558103
2024-11-16,-0.0607284605503082,-0.03544685447767632,10,26.142857142857142,0.0720636190437689,41.0,0.0776387322558103
2024-11-17,0.1616189913316206,-0.022761866851273245,11,26.714285714285715,-0.0607284605503082,10.0,0.0776387322558103
2024-11-18,-0.0491387614837059,-0.039514647317562546,52,29.0,0.1616189913316206,11.0,0.0776387322558103
2024-11-19,-0.1079389403263727,-0.042820834145235125,36,30.142857142857142,-0.0491387614837059,52.0,0.0776387322558103
2024-11-20,0.0085286838667733,-0.01747705044734443,42,32.0,-0.1079389403263727,36.0,0.0776387322558103
2024-11-21,0.0402924322030123,0.009242509154969741,34,32.285714285714285,0.0085286838667733,42.0,0.0776387322558103
2024-11-22,-0.0119869620711715,-0.002764716718593172,27,30.285714285714285,0.0402924322030123,34.0,0.0776387322558103
2024-11-23,-7.51269491095292e-05,0.0059000452244352105,19,31.571428571428573,-0.0119869620711715,27.0,0.0776387322558103
2024-11-24,0.0788250352655138,-0.005927662785008622,14,32.0,-7.51269491095292e-05,19.0,0.0776387322558103
2024-11-25,-0.03569612881312,-0.004007286689210637,52,32.0,0.0788250352655138,14.0,0.0776387322558103
2024-11-26,-0.058707153513318,0.0030258257126543203,42,32.857142857142854,-0.03569612881312,52.0,0.0776387322558103
2024-11-27,-0.1017482539540843,-0.01272802254746819,38,32.285714285714285,-0.058707153513318,42.0,0.0776387322558103
2024-11-28,-0.0434400195425207,-0.02468980136825862,22,30.571428571428573,-0.1017482539540843,38.0,0.0776387322558103
2024-11-29,0.0818186778089274,-0.01128899567110163,23,30.0,-0.0434400195425207,22.0,0.0776387322558103
2024-11-30,-0.0612113431647971,-0.020022740844771285,27,31.142857142857142,0.0818186778089274,23.0,0.0776387322558103
2024-12-01,-0.1124806702136993,-0.04735212734180173,14,31.142857142857142,-0.0612113431647971,27.0,0.0776387322558103
2024-12-02,-0.1710400228147153,-0.06668696934202963,81,35.285714285714285,-0.1124806702136993,14.0,0.0776387322558103
2024-12-03,-0.2260275520384311,-0.09058988341704578,64,38.42857142857143,-0.1710400228147153,81.0,0.0776387322558103
2024-12-04,-0.1076355576515197,-0.0914309268023937,45,39.42857142857143,-0.2260275520384311,64.0,0.0776387322558103
2024-12-05,-0.0431076368937889,-0.09138344356686058,48,43.142857142857146,-0.1076355576515197,45.0,0.0776387322558103
2024-12-06,0.0269297957420349,-0.09922471243355953,38,45.285714285714285,-0.0431076368937889,48.0,0.0776387322558103
2024-12-07,-0.0332571618697222,-0.09523125796283452,17,43.857142857142854,0.0269297957420349,38.0,0.0776387322558103
2024-12-08,0.0029867009112709,-0.07873591923069592,19,44.57142857142857,-0.0332571618697222,17.0,0.0776387322558103
2024-12-09,0.0269411777963443,-0.05045289057197313,49,40.0,0.0029867009112709,19.0,0.0776387322558103
2024-12-10,0.0641892966296937,-0.008993340762241018,54,38.57142857142857,0.0269411777963443,49.0,0.0776387322558103
2024-12-11,0.1212176868790074,0.02369997988497714,57,40.285714285714285,0.0641892966296937,54.0,0.0776387322558103
2024-12-12,0.0512096028436314,0.03717387127603718,44,39.714285714285715,0.1212176868790074,57.0,0.0776387322558103
2024-12-13,0.1087348659833272,0.04886030988193608,42,40.285714285714285,0.0512096028436314,44.0,0.0776387322558103
2024-12-14,0.0655296173962679,0.06297270691993467,22,41.0,0.1087348659833272,42.0,0.0776387322558103
2024-12-15,0.0314409448986961,0.06703759891813828,21,41.285714285714285,0.0655296173962679,22.0,0.0776387322558103
2024-12-16,0.0197605255038239,0.06601179144777822,43,40.42857142857143,0.0314409448986961,21.0,0.0776387322558103
2024-12-17,-0.0286179184913635,0.052753617859055746,32,37.285714285714285,0.0197605255038239,43.0,0.0776387322558103
2024-12-18,-0.0097673340984012,0.034041472005140246,46,35.714285714285715,-0.0286179184913635,32.0,0.0776387322558103
2024-12-19,-0.0423184127911277,0.020680326914460367,46,36.0,-0.0097673340984012,46.0,0.0776387322558103
2024-12-20,-0.2259662402611152,-0.027134116834745686,51,37.285714285714285,-0.0423184127911277,46.0,0.0776387322558103
2024-12-21,-0.0960008561611175,-0.050209898771515035,20,37.0,-0.2259662402611152,51.0,0.0776387322558103
2024-12-22,-0.0578657269477844,-0.06296799474958367,15,36.142857142857146,-0.0960008561611175,20.0,0.0776387322558103
2024-12-23,-0.0787194290676632,-0.07703655968836753,37,35.285714285714285,-0.0578657269477844,15.0,0.0776387322558103
2024-12-24,0.1074119891439165,-0.05760371574047039,28,34.714285714285715,-0.0787194290676632,37.0,0.0776387322558103
2024-12-25,-0.0074020425478617,-0.05726581694753619,9,29.428571428571427,0.1074119891439165,28.0,0.0776387322558103
2024-12-26,0.176253630564763,-0.02604123932526609,13,24.714285714285715,-0.0074020425478617,9.0,0.0776387322558103
2024-12-27,-0.0731377124786376,-0.004208592499197856,10,18.857142857142858,0.176253630564763,13.0,0.0776387322558103
2024-12-28,0.1598455905914306,0.0323408998940233,4,16.571428571428573,-0.0731377124786376,10.0,0.0776387322558103
2024-12-29,0.1051728650927543,0.055632127328385975,8,15.571428571428571,0.1598455905914306,4.0,0.0776387322558103
2024-12-30,0.0384068699444041,0.0723644557586813,17,12.714285714285714,0.1051728650927543,8.0,0.0776387322558103
2024-12-31,-0.0598891741699642,0.04846428957098405,18,11.285714285714286,0.0384068699444041,17.0,0.0776387322558103
2025-01-01,-0.2429840823878412,0.014809712450986988,23,13.285714285714286,-0.0598891741699642,18.0,0.0776387322558103
2025-01-02,-0.4171430759486698,-0.06996124562236054,84,23.428571428571427,-0.2429840823878412,23.0,0.0776387322558103
2025-01-03,-0.143634885994356,-0.08003227041032034,67,31.571428571428573,-0.4171430759486698,84.0,0.0776387322558103
2025-01-04,-0.0448281211512429,-0.10927137208784513,14,33.0,-0.143634885994356,67.0,0.0776387322558103
2025-01-05,-0.1866399884223938,-0.15095892259000915,10,33.285714285714285,-0.0448281211512429,14.0,0.0776387322558103
2025-01-06,-0.1791862504822867,-0.18204365407953635,28,34.857142857142854,-0.1866399884223938,10.0,0.0776387322558103
2025-01-07,-0.3173506844502229,-0.21882386983385907,52,39.714285714285715,-0.1791862504822867,28.0,0.0776387322558103
2025-01-08,-0.0028368581173031,-0.18451712350949645,43,42.57142857142857,-0.3173506844502229,52.0,0.0776387322558103
2025-01-09,-0.0207041246550423,-0.12788298761040684,56,38.57142857142857,-0.0028368581173031,43.0,0.0776387322558103
2025-01-10,-0.0096756770060612,-0.10874595775493615,78,40.142857142857146,-0.0207041246550423,56.0,0.0776387322558103
