date,avg_sentiment,avg_sentiment_ma7,article_count,article_count_ma7,avg_sentiment_lag1,article_count_lag1,latest_earnings_sentiment
2025-01-11,-0.0368602357127449,-0.10760768840657929,22,41.285714285714285,-0.0096756770060612,78.0,0.0776387322558103
2025-01-12,-0.0032499068313174,-0.08140910532213978,18,42.42857142857143,-0.0368602357127449,22.0,0.0776387322558103
2025-01-13,-0.0037653905649979,-0.05634898247681284,48,45.285714285714285,-0.0032499068313174,18.0,0.0776387322558103
2025-01-14,-0.0009755425983005,-0.011152533640823916,45,44.285714285714285,-0.0037653905649979,48.0,0.0776387322558103
2025-01-15,-0.1226967573165893,-0.028275376383579087,27,42.0,-0.0009755425983005,45.0,0.0776387322558103
2025-01-16,-0.0276148849063449,-0.029262627848050886,27,37.857142857142854,-0.1226967573165893,27.0,0.0776387322558103
2025-01-17,-0.138979971408844,-0.04773466990559128,31,31.142857142857142,-0.0276148849063449,27.0,0.0776387322558103
2025-01-18,-0.1330743084351221,-0.061479537437359455,12,29.714285714285715,-0.138979971408844,31.0,0.0776387322558103
2025-01-19,0.0307854235172271,-0.056617347387567386,10,28.571428571428573,-0.1330743084351221,12.0,0.0776387322558103
2025-01-20,-0.069995237433392,-0.06607875408305226,23,25.0,0.0307854235172271,10.0,0.0776387322558103
2025-01-21,-0.1544845537705854,-0.08800861282195009,33,23.285714285714285,-0.069995237433392,23.0,0.0776387322558103
2025-01-22,-0.0019017352777368,-0.07075218110211404,34,24.285714285714285,-0.1544845537705854,33.0,0.0776387322558103
2025-01-23,0.0550217458180018,-0.05894694814149307,42,26.428571428571427,-0.0019017352777368,34.0,0.0776387322558103
2025-01-24,0.0592870340831037,-0.030623090214071974,69,31.857142857142858,0.0550217458180018,42.0,0.0776387322558103
2025-01-25,0.0,-0.011612474723340245,11,31.714285714285715,0.0592870340831037,69.0,0.0776387322558103
2025-01-26,-0.0632891158262888,-0.025051694629556802,12,32.0,0.0,11.0,0.0776387322558103
2025-01-27,-0.0776260968966361,-0.026141817410020245,39,34.285714285714285,-0.0632891158262888,12.0,0.0776387322558103
2025-01-28,-0.0722891887029012,-0.014399622400351073,39,35.142857142857146,-0.0776260968966361,39.0,0.0776387322558103
2025-01-29,-0.0881298542022705,-0.02671792510385589,65,39.57142857142857,-0.0722891887029012,39.0,0.0196087297165032
2025-01-30,0.0268009242726795,-0.03074947103890193,67,43.142857142857146,-0.0881298542022705,65.0,0.0196087297165032
2025-01-31,-0.0397735149302381,-0.0449009780408079,47,40.0,0.0268009242726795,67.0,0.0196087297165032
2025-02-01,-0.0948574542999267,-0.058452042940797436,10,39.857142857142854,-0.0397735149302381,47.0,0.0196087297165032
2025-02-02,-0.1681984748159136,-0.07343909422502955,14,40.142857142857146,-0.0948574542999267,10.0,0.0196087297165032
2025-02-03,-0.3439875719723878,-0.1114907335215655,54,42.285714285714285,-0.1681984748159136,14.0,0.0196087297165032
2025-02-04,-0.173820124939084,-0.12599515298387734,48,43.57142857142857,-0.3439875719723878,54.0,0.0196087297165032
2025-02-05,-0.2493860136579584,-0.14903174719183274,54,42.0,-0.173820124939084,48.0,0.0196087297165032
2025-02-06,-0.3163569736480713,-0.1980543040376543,25,36.0,-0.2493860136579584,54.0,0.0196087297165032
2025-02-07,-0.2076282501220703,-0.22203355192220173,27,33.142857142857146,-0.3163569736480713,25.0,0.0196087297165032
2025-02-08,-0.283522109190623,-0.24898564547801552,6,32.57142857142857,-0.2076282501220703,27.0,0.0196087297165032
2025-02-09,0.0,-0.224957291932885,9,31.857142857142858,-0.283522109190623,6.0,0.0196087297165032
2025-02-10,-0.2278861635261111,-0.20837137644055975,27,28.0,0.0,9.0,0.0196087297165032
2025-02-11,-0.2091542463749647,-0.21341910807425699,32,25.714285714285715,-0.2278861635261111,27.0,0.0196087297165032
2025-02-12,-0.1645740583175566,-0.2013031144541996,41,23.857142857142858,-0.2091542463749647,32.0,0.0196087297165032
2025-02-13,-0.1980520659877408,-0.18440241335986668,31,24.714285714285715,-0.1645740583175566,41.0,0.0196087297165032
2025-02-14,-0.1481523254643315,-0.17590585269447542,23,24.142857142857142,-0.1980520659877408,31.0,0.0196087297165032
2025-02-15,-0.2913127216425809,-0.17701879733046938,11,24.857142857142858,-0.1481523254643315,23.0,0.0196087297165032
2025-02-16,-0.2870262927479214,-0.2180225534373153,9,24.857142857142858,-0.2913127216425809,11.0,0.0196087297165032
2025-02-17,-0.17149390067373,-0.20996651588697515,14,23.0,-0.2870262927479214,9.0,0.0196087297165032
2025-02-18,-0.1842643404006958,-0.20641081503350817,25,22.0,-0.17149390067373,14.0,0.0196087297165032
2025-02-19,-0.169116040934687,-0.20705966969309822,23,19.428571428571427,-0.1842643404006958,25.0,0.0196087297165032
2025-02-20,-0.0743544478165476,-0.18938858138292775,19,17.714285714285715,-0.169116040934687,23.0,0.0196087297165032
2025-02-21,-0.3816941891397749,-0.22275170476513395,28,18.428571428571427,-0.0743544478165476,19.0,0.0196087297165032
2025-02-22,0.018089391968467,-0.17855140282069853,11,18.428571428571427,-0.3816941891397749,28.0,0.0196087297165032
2025-02-23,0.1274140427509943,-0.11934564060656773,12,18.857142857142858,0.018089391968467,11.0,0.0196087297165032
2025-02-24,-0.0908628310027875,-0.10782691636786165,38,22.285714285714285,0.1274140427509943,12.0,0.0196087297165032
2025-02-25,-0.2690668972033375,-0.11994156733966761,53,26.285714285714285,-0.0908628310027875,38.0,0.0196087297165032
2025-02-26,-0.2748391088601705,-0.1350448627575938,37,28.285714285714285,-0.2690668972033375,53.0,0.0196087297165032
2025-02-27,-0.2471771202981472,-0.1597338159692509,32,30.142857142857142,-0.2748391088601705,37.0,0.0196087297165032
2025-02-28,-0.226892656401584,-0.1376193112923665,19,28.857142857142858,-0.2471771202981472,32.0,0.0196087297165032
2025-03-01,-0.2053211377217219,-0.16953510124810775,13,29.142857142857142,-0.226892656401584,19.0,0.0196087297165032
2025-03-02,-0.2001601457595825,-0.21633141389247587,13,29.285714285714285,-0.2053211377217219,13.0,0.0196087297165032
2025-03-03,-0.1550322740505903,-0.2254984771850191,39,29.428571428571427,-0.2001601457595825,13.0,0.0196087297165032
2025-03-04,-0.2182496150334676,-0.21823886544646628,45,28.285714285714285,-0.1550322740505903,39.0,0.0196087297165032
2025-03-05,-0.2104902589807705,-0.209046172606552,49,30.0,-0.2182496150334676,45.0,0.0196087297165032
2025-03-06,-0.4891587203009087,-0.2436149726069465,57,33.57142857142857,-0.2104902589807705,49.0,0.0196087297165032
2025-03-07,-0.1877277685749915,-0.238019988631719,31,35.285714285714285,-0.4891587203009087,57.0,0.0196087297165032
2025-03-08,-0.075072968006134,-0.21941310724377788,20,36.285714285714285,-0.1877277685749915,31.0,0.0196087297165032
2025-03-09,-0.3636961927016576,-0.24277539966407433,12,36.142857142857146,-0.075072968006134,20.0,0.0196087297165032
2025-03-10,-0.4369828478962767,-0.28305405307060094,51,37.857142857142854,-0.3636961927016576,12.0,0.0196087297165032
2025-03-11,-0.1875311465405706,-0.27866570042875854,67,41.0,-0.4369828478962767,51.0,0.0196087297165032
2025-03-12,-0.313113201657931,-0.29332612081121,60,42.57142857142857,-0.1875311465405706,67.0,0.0196087297165032
2025-03-13,-0.0684901504981808,-0.23323061083939176,41,40.285714285714285,-0.313113201657931,60.0,0.0196087297165032
2025-03-14,-0.226834191594805,-0.2388172426993651,70,45.857142857142854,-0.0684901504981808,41.0,0.0196087297165032
2025-03-15,-0.2119256632668631,-0.25836762773661215,35,48.0,-0.226834191594805,70.0,0.0196087297165032
2025-03-16,-0.1292299628257751,-0.22487245204005749,20,49.142857142857146,-0.2119256632668631,35.0,0.0196087297165032
2025-03-17,-0.2236541547472514,-0.19439692444733955,63,50.857142857142854,-0.1292299628257751,20.0,0.0196087297165032
2025-03-18,-0.2632104012201417,-0.20520824654442116,53,48.857142857142854,-0.2236541547472514,63.0,0.0196087297165032
2025-03-19,-0.2575363356333512,-0.1972686942551955,52,47.714285714285715,-0.2632104012201417,53.0,0.0196087297165032
2025-03-20,-0.2591048243330486,-0.22449936194589087,67,51.42857142857143,-0.2575363356333512,52.0,0.0196087297165032
2025-03-21,-0.1901541326727186,-0.21925935352844997,70,51.42857142857143,-0.2591048243330486,67.0,0.0196087297165032
2025-03-22,-0.3693490048934673,-0.24174840233225053,29,50.57142857142857,-0.1901541326727186,70.0,0.0196087297165032
2025-03-23,-0.2858766698175006,-0.2641265033310685,18,50.285714285714285,-0.3693490048934673,29.0,0.0196087297165032
2025-03-24,-0.0975872667159064,-0.24611694789801922,59,49.714285714285715,-0.2858766698175006,18.0,0.0196087297165032
2025-03-25,-0.2215165336584222,-0.24016068110348784,58,50.42857142857143,-0.0975872667159064,59.0,0.0196087297165032
2025-03-26,-0.1885037069970911,-0.23029887701259355,44,49.285714285714285,-0.2215165336584222,58.0,0.0196087297165032
2025-03-27,-0.2093813804288705,-0.22319552788342525,48,46.57142857142857,-0.1885037069970911,44.0,0.0196087297165032
2025-03-28,-0.2291313975285261,-0.22876370857711206,39,42.142857142857146,-0.2093813804288705,48.0,0.0196087297165032
2025-03-29,-0.3158032325811164,-0.2211143125324905,43,44.142857142857146,-0.2291313975285261,39.0,0.0196087297165032
2025-03-30,-0.4518714617280399,-0.2448278542339961,17,44.0,-0.3158032325811164,43.0,0.0196087297165032
2025-03-31,-0.228506326675415,-0.2635305770853545,48,42.42857142857143,-0.4518714617280399,17.0,0.0196087297165032
2025-04-01,-0.3293530605733394,-0.278935795216057,48,41.0,-0.228506326675415,48.0,0.0196087297165032
2025-04-02,-0.5032408098651938,-0.32389823848292876,73,45.142857142857146,-0.3293530605733394,48.0,0.0196087297165032
2025-04-03,-0.2645908524592718,-0.3317853059158432,30,42.57142857142857,-0.5032408098651938,73.0,0.0196087297165032
2025-04-04,-0.1903122950483251,-0.32623971984724304,27,40.857142857142854,-0.2645908524592718,30.0,0.0196087297165032
2025-04-05,-0.2691668762880213,-0.3195773832339438,17,37.142857142857146,-0.1903122950483251,27.0,0.0196087297165032
2025-04-06,-0.1545230348904927,-0.2770990365428656,9,36.0,-0.2691668762880213,17.0,0.0196087297165032
2025-04-07,-0.2528431678519529,-0.28057572813951387,34,34.0,-0.1545230348904927,9.0,0.0196087297165032
2025-04-08,-0.3229626993338267,-0.27966281939101206,30,31.428571428571427,-0.2528431678519529,34.0,0.0196087297165032
2025-04-09,-0.0723966326978471,-0.21811365122424822,27,24.857142857142858,-0.3229626993338267,30.0,0.0196087297165032
2025-04-10,-0.2342504777691581,-0.21377931198280345,22,23.714285714285715,-0.0723966326978471,27.0,0.0196087297165032
2025-04-11,-0.344255871242947,-0.23577125143917801,45,26.285714285714285,-0.2342504777691581,22.0,0.0196087297165032
2025-04-12,-0.1435904886041368,-0.21783176748433736,14,25.857142857142858,-0.344255871242947,45.0,0.0196087297165032
2025-04-13,0.0675280094146728,-0.18611018972645654,6,25.428571428571427,-0.1435904886041368,14.0,0.0196087297165032
2025-04-14,-0.1140198474344999,-0.16627828680967757,23,23.857142857142858,0.0675280094146728,6.0,0.0196087297165032
2025-04-15,-0.0190963049729665,-0.12286880190098325,24,23.0,-0.1140198474344999,23.0,0.0196087297165032
2025-04-16,-0.2537943405263564,-0.14878276016219885,34,24.0,-0.0190963049729665,24.0,0.0196087297165032
2025-04-17,-0.088621771853903,-0.1279786593171624,23,24.142857142857142,-0.2537943405263564,34.0,0.0196087297165032
2025-04-18,-0.2806641768526148,-0.11889413154711496,27,21.571428571428573,-0.088621771853903,23.0,0.0196087297165032
2025-04-19,-0.0989723086357116,-0.11252010583733993,15,21.714285714285715,-0.2806641768526148,27.0,0.0196087297165032
2025-04-20,0.0925601919492085,-0.10894407976097768,9,22.142857142857142,-0.0989723086357116,15.0,0.0196087297165032
2025-04-21,-0.3163229150156821,-0.13784451798686084,31,23.285714285714285,0.0925601919492085,9.0,0.0196087297165032
2025-04-22,-0.3899025666086297,-0.19081684107766989,76,30.714285714285715,-0.3163229150156821,31.0,0.0601264972840586
2025-04-23,-0.3283540886991164,-0.2014682336737785,68,35.57142857142857,-0.3899025666086297,76.0,0.0601264972840586
2025-04-24,-0.1327318986256917,-0.20776968035546256,30,36.57142857142857,-0.3283540886991164,68.0,0.0601264972840586
2025-04-25,-0.0082637858390808,-0.16885533878210057,25,36.285714285714285,-0.1327318986256917,30.0,0.0601264972840586
2025-04-26,-0.1970642071503859,-0.18286846714133972,13,36.0,-0.0082637858390808,25.0,0.0601264972840586
2025-04-27,-0.0855103026736866,-0.20830710923032475,11,36.285714285714285,-0.1970642071503859,13.0,0.0601264972840586
2025-04-28,-0.1766027047716338,-0.1883470791954607,29,36.0,-0.0855103026736866,11.0,0.0601264972840586
2025-04-29,0.0149072947956266,-0.13051709899485267,21,28.142857142857142,-0.1766027047716338,29.0,0.0601264972840586
2025-04-30,-0.0092300176620483,-0.08492794598955723,21,21.428571428571427,0.0149072947956266,21.0,0.0601264972840586
2025-05-01,-0.2102653790603984,-0.09600415748022963,66,26.571428571428573,-0.0092300176620483,21.0,0.0601264972840586
2025-05-02,-0.205646727430193,-0.12420172056467423,38,28.428571428571427,-0.2102653790603984,66.0,0.0601264972840586
2025-05-03,-0.1092507001012563,-0.11165693384336998,16,28.857142857142858,-0.205646727430193,38.0,0.0601264972840586
2025-05-04,-0.3151705356744619,-0.14446553855776648,13,29.142857142857142,-0.1092507001012563,16.0,0.0601264972840586
2025-05-05,-0.3045819244450993,-0.16274828422540438,36,30.142857142857142,-0.3151705356744619,13.0,0.0601264972840586
2025-05-06,-0.4114211623867352,-0.22365234953717034,48,34.0,-0.3045819244450993,36.0,0.0601264972840586
2025-05-07,-0.1478959029796076,-0.24346176172539313,51,38.285714285714285,-0.4114211623867352,48.0,0.0601264972840586
2025-05-08,-0.0670015371094147,-0.22299549858953832,48,35.714285714285715,-0.1478959029796076,51.0,0.0601264972840586
2025-05-09,-0.1661423863591374,-0.21735202129367323,37,35.57142857142857,-0.0670015371094147,48.0,0.0601264972840586
2025-05-10,0.0465233385562896,-0.19509858719973808,20,36.142857142857146,-0.1661423863591374,37.0,0.0601264972840586
2025-05-11,-0.160741776227951,-0.17303733585023653,14,36.285714285714285,0.0465233385562896,20.0,0.0601264972840586
2025-05-12,-0.1910216826945543,-0.15681444417158724,32,35.714285714285715,-0.160741776227951,14.0,0.0601264972840586
2025-05-13,-0.148751622643964,-0.11929022420833421,29,33.0,-0.1910216826945543,32.0,0.0601264972840586
2025-05-14,-0.1043193463016958,-0.11306500182577539,34,30.571428571428573,-0.148751622643964,29.0,0.0601264972840586
2025-05-15,-0.1608495712280273,-0.12647186384272005,32,28.285714285714285,-0.1043193463016958,34.0,0.0601264972840586
2025-05-16,-0.0425960018828108,-0.10882238034610196,37,28.285714285714285,-0.1608495712280273,32.0,0.0601264972840586
2025-05-17,-0.0527863336933983,-0.12300947638177165,18,28.0,-0.0425960018828108,37.0,0.0601264972840586
2025-05-18,-0.0519995906136252,-0.10747487843686798,11,27.571428571428573,-0.0527863336933983,18.0,0.0601264972840586
2025-05-19,-0.0650754777284769,-0.08948256344171406,39,28.571428571428573,-0.0519995906136252,11.0,0.0601264972840586
2025-05-20,0.0260142105998414,-0.06451601583545614,66,33.857142857142854,-0.0650754777284769,39.0,0.0601264972840586
2025-05-21,-0.0007604237009839,-0.04972188403535444,41,34.857142857142854,0.0260142105998414,66.0,0.0601264972840586
2025-05-22,0.0531861808370141,-0.019145348026062815,34,35.142857142857146,-0.0007604237009839,41.0,0.0601264972840586
2025-05-23,-0.019399012128512,-0.015831492346877273,36,35.0,0.0531861808370141,34.0,0.0601264972840586
2025-05-24,-0.1173351269501906,-0.02505274852641903,13,34.285714285714285,-0.019399012128512,36.0,0.0601264972840586
2025-05-25,-0.1850065680650564,-0.044053745305194916,13,34.57142857142857,-0.1173351269501906,13.0,0.0601264972840586
2025-05-26,-0.0281608170933193,-0.03878022235731526,18,31.571428571428573,-0.1850065680650564,13.0,0.0601264972840586
2025-05-27,-0.3671499137151039,-0.09494652583087888,59,30.571428571428573,-0.0281608170933193,18.0,0.0601264972840586
2025-05-28,-0.1435489207506179,-0.11534488255225517,44,31.0,-0.3671499137151039,59.0,0.0601264972840586
2025-05-29,-0.0492591040078983,-0.1299799232443855,43,32.285714285714285,-0.1435489207506179,44.0,0.0601264972840586
2025-05-30,-0.1086686406380091,-0.1427327273171708,39,32.714285714285715,-0.0492591040078983,43.0,0.0601264972840586
2025-05-31,-0.0732220790602944,-0.13643086333289992,22,34.0,-0.1086686406380091,39.0,0.0601264972840586
2025-06-01,0.1456510305404663,-0.08919406353211097,5,32.857142857142854,-0.0732220790602944,22.0,0.0601264972840586
2025-06-02,-0.0709794676966137,-0.09531101361829587,54,38.0,0.1456510305404663,5.0,0.0601264972840586
2025-06-03,-0.0713865629264286,-0.05305910636277083,42,35.57142857142857,-0.0709794676966137,54.0,0.0601264972840586
2025-06-04,-0.2301170974969864,-0.06542598875510919,48,36.142857142857146,-0.0713865629264286,42.0,0.0601264972840586
2025-06-05,-0.3751475294431051,-0.11198147810299587,60,38.57142857142857,-0.2301170974969864,48.0,0.0601264972840586
2025-06-06,-0.1308361634060188,-0.1151482670698544,81,44.57142857142857,-0.3751475294431051,60.0,0.0601264972840586
2025-06-07,-0.2532540308801751,-0.14086711732983734,19,44.142857142857146,-0.1308361634060188,81.0,0.0601264972840586
2025-06-08,0.0081491722510411,-0.16051023994261238,13,45.285714285714285,-0.2532540308801751,19.0,0.0601264972840586
2025-06-09,-0.2701999295589535,-0.18897030592294664,43,43.714285714285715,0.0081491722510411,13.0,0.0601264972840586
2025-06-10,-0.1075717960634539,-0.1941396249425217,62,46.57142857142857,-0.2701999295589535,43.0,0.0601264972840586
2025-06-11,-0.180078465629507,-0.1869912489614532,54,47.42857142857143,-0.1075717960634539,62.0,0.0601264972840586
2025-06-12,-0.1288377811511357,-0.15180414206260043,30,43.142857142857146,-0.180078465629507,54.0,0.0601264972840586
2025-06-13,0.0132915318012237,-0.13121447131870864,60,40.142857142857146,-0.1288377811511357,30.0,0.0601264972840586
2025-06-14,-0.214644618332386,-0.12569884095473877,16,39.714285714285715,0.0132915318012237,60.0,0.0601264972840586
2025-06-15,0.0331782884895801,-0.12212325292066174,16,40.142857142857146,-0.214644618332386,16.0,0.0601264972840586
2025-06-16,-0.0327962685275722,-0.088208444201893,37,39.285714285714285,0.0331782884895801,16.0,0.0601264972840586
2025-06-17,-0.0512032341212034,-0.08015579249585722,32,35.0,-0.0327962685275722,37.0,0.0601264972840586
2025-06-18,-0.201006355030196,-0.08314549098166991,28,31.285714285714285,-0.0512032341212034,32.0,0.0601264972840586
2025-06-19,-0.0428815904785605,-0.07086603517130205,17,29.428571428571427,-0.201006355030196,28.0,0.0601264972840586
2025-06-20,0.046118756702968,-0.06617643161391,35,25.857142857142858,-0.0428815904785605,17.0,0.0601264972840586
2025-06-21,0.0163201967875162,-0.03318145802535254,15,25.714285714285715,0.046118756702968,35.0,0.0601264972840586
2025-06-22,-0.0650885139192853,-0.04721957265519045,35,28.428571428571427,0.0163201967875162,15.0,0.0601264972840586
2025-06-23,0.0404184452125004,-0.03676032783518008,70,33.142857142857146,-0.0650885139192853,35.0,0.0601264972840586
2025-06-24,-0.1786677906146416,-0.054969550191385545,52,36.0,0.0404184452125004,70.0,0.0601264972840586
2025-06-25,-0.4324553857247035,-0.08803369743345804,42,38.0,-0.1786677906146416,52.0,0.0601264972840586
2025-06-26,-0.099535459280014,-0.0961271072622371,40,41.285714285714285,-0.4324553857247035,42.0,0.0601264972840586
2025-06-27,-0.3017217534961122,-0.14581860871924857,33,41.0,-0.099535459280014,40.0,0.0601264972840586
2025-06-28,0.0714369903911243,-0.13794478106159028,22,42.0,-0.3017217534961122,33.0,0.0601264972840586
2025-06-29,0.052469735344251,-0.12115074545251366,12,38.714285714285715,0.0714369903911243,22.0,0.0601264972840586
2025-06-30,-0.0723300725221633,-0.1372576765574656,32,33.285714285714285,0.052469735344251,12.0,0.0601264972840586
2025-07-01,-0.1236374183343007,-0.1293961948031312,52,33.285714285714285,-0.0723300725221633,32.0,0.0601264972840586
2025-07-02,-0.5489248179254078,-0.14603468511751755,63,36.285714285714285,-0.1236374183343007,52.0,0.0601264972840586
2025-07-03,-0.2328230617222962,-0.16507577118070071,54,38.285714285714285,-0.5489248179254078,63.0,0.0601264972840586
2025-07-04,-0.0574054874871906,-0.13017344746514045,19,36.285714285714285,-0.2328230617222962,54.0,0.0601264972840586
2025-07-05,-0.1535612046718597,-0.16231604675985248,6,34.0,-0.0574054874871906,19.0,0.0601264972840586
2025-07-06,-0.3780020610852675,-0.2238120176783551,11,33.857142857142854,-0.1535612046718597,6.0,0.0601264972840586
2025-07-07,-0.4154355921175169,-0.2728270919062628,46,35.857142857142854,-0.3780020610852675,11.0,0.0601264972840586
