date,avg_sentiment,avg_sentiment_ma7,article_count,article_count_ma7,avg_sentiment_lag1,article_count_lag1,latest_earnings_sentiment
2025-07-08,-0.2798996992183454,-0.29515027488969775,33,33.142857142857146,-0.4154355921175169,46.0,0.0601264972840586
2025-07-09,-0.1414164738221602,-0.23693479716066235,22,27.285714285714285,-0.2798996992183454,33.0,0.0601264972840586
2025-07-10,-0.0040944392030889,-0.20425927965791849,55,27.428571428571427,-0.1414164738221602,22.0,0.0601264972840586
2025-07-11,-0.1603372673834524,-0.21896381964309874,31,29.142857142857142,-0.0040944392030889,55.0,0.0601264972840586
2025-07-12,0.1557968982628413,-0.17476980493814143,14,30.285714285714285,-0.1603372673834524,31.0,0.0601264972840586
2025-07-13,-0.1368907860347203,-0.14032533707377753,7,29.714285714285715,0.1557968982628413,14.0,0.0601264972840586
2025-07-14,-0.1108913580576578,-0.0968190179223691,60,31.714285714285715,-0.1368907860347203,7.0,0.0601264972840586
2025-07-15,0.028239952079181,-0.05279906773700819,58,35.285714285714285,-0.1108913580576578,60.0,0.0601264972840586
2025-07-16,-0.0541027719559876,-0.040325681756126386,46,38.714285714285715,0.028239952079181,58.0,0.0601264972840586
2025-07-17,-0.1255460056391629,-0.05767590553270839,44,37.142857142857146,-0.0541027719559876,46.0,0.0601264972840586
2025-07-18,0.0935687323411305,-0.021403619857767973,24,36.142857142857146,-0.1255460056391629,44.0,0.0601264972840586
2025-07-19,0.0769840819495064,-0.03266259361681582,14,36.142857142857146,0.0935687323411305,24.0,0.0601264972840586
2025-07-20,0.0439557292882134,-0.006827377142111001,17,37.57142857142857,0.0769840819495064,14.0,0.0601264972840586
2025-07-21,-0.1296380285335623,-0.009505472924383071,46,35.57142857142857,0.0439557292882134,17.0,0.0601264972840586
2025-07-22,-0.1203907084843469,-0.030738424433458485,63,36.285714285714285,-0.1296380285335623,46.0,0.0601264972840586
2025-07-23,-0.4152930062828642,-0.082337029337298,66,39.142857142857146,-0.1203907084843469,63.0,0.2329132120524134
2025-07-24,-0.2998302560586195,-0.10723477939722037,65,42.142857142857146,-0.4152930062828642,66.0,0.2329132120524134
2025-07-25,-0.0503752600338499,-0.12779820687936044,59,47.142857142857146,-0.2998302560586195,65.0,0.2329132120524134
2025-07-26,0.0029060997461017,-0.1383807757655611,19,47.857142857142854,-0.0503752600338499,59.0,0.2329132120524134
2025-07-27,-0.0773053169250488,-0.1557037823674557,19,48.142857142857146,0.0029060997461017,19.0,0.2329132120524134
2025-07-28,0.0922270234142031,-0.12400877494634635,70,51.57142857142857,-0.0773053169250488,19.0,0.2329132120524134
2025-07-29,0.0009802824921078,-0.10667006194970997,45,49.0,0.0922270234142031,70.0,0.2329132120524134
2025-07-30,-0.0100202560424804,-0.04877395477251229,36,44.714285714285715,0.0009802824921078,45.0,0.2329132120524134
2025-07-31,-0.0615607272176181,-0.014735450652369237,34,40.285714285714285,-0.0100202560424804,36.0,0.2329132120524134
2025-08-01,-0.3998226343199264,-0.06465650412180873,43,38.0,-0.0615607272176181,34.0,0.2329132120524134
2025-08-02,-0.5090242365996043,-0.13778940931405242,15,37.42857142857143,-0.3998226343199264,43.0,0.2329132120524134
2025-08-03,0.0627259016036987,-0.11778494952423135,10,36.142857142857146,-0.5090242365996043,15.0,0.2329132120524134
2025-08-04,-0.1080233756925018,-0.1463921493966178,71,36.285714285714285,0.0627259016036987,10.0,0.2329132120524134
2025-08-05,-0.2496225252747535,-0.1821925505061694,40,35.57142857142857,-0.1080233756925018,71.0,0.2329132120524134
2025-08-06,-0.1316144442871997,-0.19956314882684362,38,35.857142857142854,-0.2496225252747535,40.0,0.2329132120524134
2025-08-07,-0.0839964181184768,-0.20276824752696626,30,35.285714285714285,-0.1316144442871997,38.0,0.2329132120524134
2025-08-08,-0.1825587139888243,-0.1717305446225231,44,35.42857142857143,-0.0839964181184768,30.0,0.2329132120524134
2025-08-09,-0.3392197847366333,-0.1474727657849558,15,35.42857142857143,-0.1825587139888243,44.0,0.2329132120524134
2025-08-10,-0.0632157564163208,-0.16546443121638715,10,35.42857142857143,-0.3392197847366333,15.0,0.2329132120524134
2025-08-11,-0.1773692352904213,-0.17537098258751854,36,30.428571428571427,-0.0632157564163208,10.0,0.2329132120524134
2025-08-12,-0.0536443856027391,-0.14737410549151647,36,29.857142857142858,-0.1773692352904213,36.0,0.2329132120524134
2025-08-13,0.0753539518306129,-0.11780719176040037,19,27.142857142857142,-0.0536443856027391,36.0,0.2329132120524134
2025-08-14,-0.024035374323527,-0.10924132836112184,18,25.428571428571427,0.0753539518306129,19.0,0.2329132120524134
2025-08-15,-0.2448560567129226,-0.11814094875027874,21,22.142857142857142,-0.024035374323527,18.0,0.2329132120524134
2025-08-16,0.1697933673858642,-0.045424784161350526,11,21.571428571428573,-0.2448560567129226,21.0,0.2329132120524134
2025-08-17,-0.1549845139185587,-0.05853460666167022,6,21.0,0.1697933673858642,11.0,0.2329132120524134
2025-08-18,-0.0881658389287836,-0.04579126432429342,34,20.714285714285715,-0.1549845139185587,6.0,0.2329132120524134
2025-08-19,0.0078614776784723,-0.0370047124269775,55,23.428571428571427,-0.0881658389287836,34.0,0.2329132120524134
2025-08-20,-0.0176539765463935,-0.05029155933797841,45,27.142857142857142,0.0078614776784723,55.0,0.2329132120524134
2025-08-21,-0.0692948215716593,-0.05675719465914016,37,29.857142857142858,-0.0176539765463935,45.0,0.2329132120524134
2025-08-22,-0.0509824942458759,-0.02906097144956207,33,31.571428571428573,-0.0692948215716593,37.0,0.2329132120524134
2025-08-23,0.0656809558471043,-0.043934173097956344,12,31.714285714285715,-0.0509824942458759,33.0,0.2329132120524134
2025-08-24,0.0740392671691046,-0.011216490085433016,9,32.142857142857146,0.0656809558471043,12.0,0.2329132120524134
2025-08-25,-0.0676738200709223,-0.008289058820024259,32,31.857142857142858,0.0740392671691046,9.0,0.2329132120524134
2025-08-26,-0.0522713519278026,-0.0168794630494921,21,27.0,-0.0676738200709223,32.0,0.2329132120524134
2025-08-27,0.0413034016435796,-0.008456980450924514,22,23.714285714285715,-0.0522713519278026,21.0,0.2329132120524134
2025-08-28,-0.2732831884074855,-0.037598175713185404,37,23.714285714285715,0.0413034016435796,22.0,0.2329132120524134
2025-08-29,0.1113132364822156,-0.014413071323458048,66,28.428571428571427,-0.2732831884074855,37.0,0.2329132120524134
2025-08-30,-0.0165184661746025,-0.02615584589798759,16,29.0,0.1113132364822156,66.0,0.2329132120524134
2025-08-31,-0.0834610859553019,-0.04865589634433137,15,29.857142857142858,-0.0165184661746025,16.0,0.2329132120524134
2025-09-01,-0.3384104150312918,-0.0873325527672413,27,29.142857142857142,-0.0834610859553019,15.0,0.2329132120524134
2025-09-02,-0.1415321631678219,-0.10008409723010121,58,34.42857142857143,-0.3384104150312918,27.0,0.2329132120524134
2025-09-03,-0.1464632854742162,-0.1269079096755006,34,36.142857142857146,-0.1415321631678219,58.0,0.2329132120524134
2025-09-04,0.0110001806859616,-0.08629599980500816,27,34.714285714285715,-0.1464632854742162,34.0,0.2329132120524134
2025-09-05,0.0817848109837734,-0.09051434630478562,66,34.714285714285715,0.0110001806859616,27.0,0.2329132120524134
2025-09-06,0.0166649421056111,-0.08577385940761224,15,34.57142857142857,0.0817848109837734,66.0,0.2329132120524134
2025-09-07,0.1733424842357635,-0.0490876350946029,10,33.857142857142854,0.0166649421056111,15.0,0.2329132120524134
2025-09-08,-0.2663483831190293,-0.038793059107136825,31,34.42857142857143,0.1733424842357635,10.0,0.2329132120524134
2025-09-09,-0.0857776645067575,-0.030828130726984766,37,31.428571428571427,-0.2663483831190293,31.0,0.2329132120524134
2025-09-10,-0.085455753586509,-0.022112769028740882,33,31.285714285714285,-0.0857776645067575,37.0,0.2329132120524134
2025-09-11,-0.0258387270427885,-0.02737547013284804,21,30.428571428571427,-0.085455753586509,33.0,0.2329132120524134
2025-09-12,-0.0476608140902085,-0.04586770228627403,22,24.142857142857142,-0.0258387270427885,21.0,0.2329132120524134
2025-09-13,-0.1186733245849609,-0.06520174038492717,15,24.142857142857142,-0.0476608140902085,22.0,0.2329132120524134
2025-09-14,0.0581241895755132,-0.08166149676496293,12,24.428571428571427,-0.1186733245849609,15.0,0.2329132120524134
2025-09-15,0.1378829479217529,-0.023914163759136898,46,26.571428571428573,0.0581241895755132,12.0,0.2329132120524134
2025-09-16,-0.2098409112483736,-0.04163748472222491,63,30.285714285714285,0.1378829479217529,46.0,0.2329132120524134
2025-09-17,-0.2301719995105967,-0.06231123413995172,34,30.428571428571427,-0.2098409112483736,63.0,0.2329132120524134
2025-09-18,-0.1422797908654084,-0.07894567182889742,37,32.714285714285715,-0.2301719995105967,34.0,0.2329132120524134
2025-09-19,0.1223585994347282,-0.05465718418247789,23,32.857142857142854,-0.1422797908654084,37.0,0.2329132120524134
2025-09-20,0.0734267372351426,-0.027214318208177397,13,32.57142857142857,0.1223585994347282,23.0,0.2329132120524134
2025-09-21,0.0401152188961322,-0.029787028305231823,13,32.714285714285715,0.0734267372351426,13.0,0.2329132120524134
2025-09-22,0.1763382712999979,-0.02429341067976825,15,28.285714285714285,0.0401152188961322,13.0,0.2329132120524134
2025-09-23,-0.0248508128252896,0.0021337462378151783,22,22.428571428571427,0.1763382712999979,15.0,0.2329132120524134
2025-09-24,0.0264601111412048,0.038795476330929675,19,20.285714285714285,-0.0248508128252896,22.0,0.2329132120524134
2025-09-25,-0.2224907577037811,0.027336766782590727,30,19.285714285714285,0.0264601111412048,19.0,0.2329132120524134
2025-09-26,0.0381719813897059,0.015310107061873251,26,19.714285714285715,-0.2224907577037811,30.0,0.2329132120524134
2025-09-27,0.1234173132823063,0.02245161792575378,13,19.714285714285715,0.0381719813897059,26.0,0.2329132120524134
2025-09-28,-0.2011322470811697,-0.012012305785289347,13,19.714285714285715,0.1234173132823063,13.0,0.2329132120524134
2025-09-29,-0.0062403927246729,-0.03809497207452804,24,21.0,-0.2011322470811697,13.0,0.2329132120524134
2025-09-30,-0.0477232312162717,-0.04136246041609691,24,21.285714285714285,-0.0062403927246729,24.0,0.2329132120524134
2025-10-01,-0.0147734686385753,-0.047252971813208346,43,24.714285714285715,-0.0477232312162717,24.0,0.2329132120524134
2025-10-02,0.165152861126538,0.00812468801969438,58,28.714285714285715,-0.0147734686385753,43.0,0.2329132120524134
2025-10-03,-0.0339353931885139,-0.002176365491479877,51,32.285714285714285,0.165152861126538,58.0,0.2329132120524134
2025-10-04,-0.1180947257412804,-0.03667808535199226,18,33.0,-0.0339353931885139,51.0,0.2329132120524134
2025-10-05,-0.0856927573680877,-0.020186729678694837,10,32.57142857142857,-0.1180947257412804,18.0,0.2329132120524134
2025-10-06,-0.0910727112066178,-0.03230563231897268,42,35.142857142857146,-0.0856927573680877,10.0,0.2329132120524134
2025-10-07,-0.0148684432109196,-0.02761209117535095,72,42.0,-0.0910727112066178,42.0,0.2329132120524134
2025-10-08,-0.0417356013127093,-0.03146382441451295,53,43.42857142857143,-0.0148684432109196,72.0,0.2329132120524134
2025-10-09,-0.2726665667949184,-0.094009456974721,62,44.0,-0.0417356013127093,53.0,0.2329132120524134
2025-10-10,-0.0895833174387614,-0.10195916043904207,42,42.714285714285715,-0.2726665667949184,62.0,0.2329132120524134
2025-10-11,0.2646230906248092,-0.047285186672457846,12,41.857142857142854,-0.0895833174387614,42.0,0.2329132120524134
2025-10-12,0.0,-0.035043364191302474,8,41.57142857142857,0.2646230906248092,12.0,0.2329132120524134
2025-10-13,-0.0180168160886475,-0.024606807745878142,33,40.285714285714285,0.0,8.0,0.2329132120524134
2025-10-14,-0.1182925124322214,-0.03938167477749268,31,34.42857142857143,-0.0180168160886475,33.0,0.2329132120524134
2025-10-15,0.0359982865698197,-0.028276833651417112,34,31.714285714285715,-0.1182925124322214,31.0,0.2329132120524134
2025-10-16,0.1124814774679101,0.02674431552898696,23,26.142857142857142,0.0359982865698197,34.0,0.2329132120524134
2025-10-17,-0.0813097080280041,0.027926259730523723,29,24.285714285714285,0.1124814774679101,23.0,0.2329132120524134
2025-10-18,0.081161532137129,0.001717465660855118,18,25.142857142857142,-0.0813097080280041,29.0,0.2329132120524134
2025-10-19,-0.0411117752393086,-0.004155645087617539,15,26.142857142857142,0.081161532137129,18.0,0.2329132120524134
2025-10-20,0.0215236283838748,0.0014929898370285041,32,26.0,-0.0411117752393086,15.0,0.2329132120524134
2025-10-21,-0.0914530404976436,0.0053272001133967605,35,26.571428571428573,0.0215236283838748,32.0,0.2329132120524134
2025-10-22,-0.2904356610443857,-0.041306220974346865,72,32.0,-0.0914530404976436,35.0,0.1752495557069778
2025-10-23,-0.2264155822140829,-0.089720086643203,70,38.714285714285715,-0.2904356610443857,72.0,0.1752495557069778
2025-10-24,-0.0902249567648943,-0.09099369360561589,34,39.42857142857143,-0.2264155822140829,70.0,0.1752495557069778
2025-10-25,0.0903438031673431,-0.0896819406012996,16,39.142857142857146,-0.0902249567648943,34.0,0.1752495557069778
2025-10-26,-0.0420171712574205,-0.08981128288960129,19,39.714285714285715,0.0903438031673431,16.0,0.1752495557069778
2025-10-27,-0.1349947373072306,-0.11217104941690206,45,41.57142857142857,-0.0420171712574205,19.0,0.1752495557069778
2025-10-28,-0.1804764477574095,-0.12488867902544006,49,43.57142857142857,-0.1349947373072306,45.0,0.1752495557069778
2025-10-29,-0.142047269269824,-0.10369033734335982,32,37.857142857142854,-0.1804764477574095,49.0,0.1752495557069778
2025-10-30,-0.0388892818899715,-0.07690086586848675,34,32.714285714285715,-0.142047269269824,32.0,0.1752495557069778
2025-10-31,-0.0276321812912269,-0.06795904080081998,27,31.714285714285715,-0.0388892818899715,34.0,0.1752495557069778
2025-11-01,-0.0751562317212422,-0.09160190292776073,12,31.142857142857142,-0.0276321812912269,27.0,0.1752495557069778
2025-11-02,-0.0593431081090654,-0.09407703676371001,14,30.428571428571427,-0.0751562317212422,12.0,0.1752495557069778
2025-11-03,-0.2682008730040656,-0.11310648472040072,45,30.428571428571427,-0.0593431081090654,14.0,0.1752495557069778
2025-11-04,-0.2294857655252729,-0.12010781583009549,35,28.428571428571427,-0.2682008730040656,45.0,0.1752495557069778
2025-11-05,-0.1154886024338858,-0.11631372056781861,35,28.857142857142858,-0.2294857655252729,35.0,0.1752495557069778
2025-11-06,0.1358660018607361,-0.09134868003200323,73,34.42857142857143,-0.1154886024338858,35.0,0.1752495557069778
2025-11-07,0.0668806859425136,-0.07784684185575459,70,40.57142857142857,0.1358660018607361,73.0,0.1752495557069778
2025-11-08,-0.0033609678870753,-0.06759037559373074,19,41.57142857142857,0.0668806859425136,70.0,0.1752495557069778
2025-11-09,0.1694556415081024,-0.034904839934135345,10,41.0,-0.0033609678870753,19.0,0.1752495557069778
2025-11-10,-0.2011689475991509,-0.025328850590576105,44,40.857142857142854,0.1694556415081024,10.0,0.1752495557069778
2025-11-11,-0.0833631634712219,-0.0044541931542831075,35,40.857142857142854,-0.2011689475991509,44.0,0.1752495557069778
2025-11-12,-0.1004775139418515,-0.002309751941135351,22,39.0,-0.0833631634712219,35.0,0.1752495557069778
2025-11-13,-0.0793747345606486,-0.03305842857276174,60,37.142857142857146,-0.1004775139418515,22.0,0.1752495557069778
2025-11-14,-0.1455812141299247,-0.06341012858311007,40,32.857142857142854,-0.0793747345606486,60.0,0.1752495557069778
2025-11-15,-0.0346836021968296,-0.06788479062736068,14,32.142857142857146,-0.1455812141299247,40.0,0.1752495557069778
2025-11-16,0.0046862959861755,-0.0914232685590645,9,32.0,-0.0346836021968296,14.0,0.1752495557069778
2025-11-17,-0.0217266043550089,-0.06578864809561567,38,31.142857142857142,0.0046862959861755,9.0,0.1752495557069778
2025-11-18,-0.1295909984358425,-0.07239262451913289,29,30.285714285714285,-0.0217266043550089,38.0,0.1752495557069778
2025-11-19,-0.0198851404963312,-0.06087942831263,37,32.42857142857143,-0.1295909984358425,29.0,0.1752495557069778
2025-11-20,-0.0538327807471865,-0.0572305777678497,21,26.857142857142858,-0.0198851404963312,37.0,0.1752495557069778
2025-11-21,-0.174012611741605,-0.061292205998089745,23,24.428571428571427,-0.0538327807471865,21.0,0.1752495557069778
2025-11-22,0.0,-0.056337405684256936,10,23.857142857142858,-0.174012611741605,23.0,0.1752495557069778
2025-11-23,0.0,-0.05700687653942487,3,23.0,0.0,10.0,0.1752495557069778
2025-11-24,-0.2461466581532449,-0.08906688422488715,33,22.285714285714285,0.0,3.0,0.1752495557069778
2025-11-25,-0.2720528953784221,-0.10941858378811282,37,23.428571428571427,-0.2461466581532449,33.0,0.1752495557069778
2025-11-26,-0.1734011049928336,-0.13134943585904174,29,22.285714285714285,-0.2720528953784221,37.0,0.1752495557069778
2025-11-27,-0.1380722920099894,-0.14338365175372786,12,21.0,-0.1734011049928336,29.0,0.1752495557069778
2025-11-28,-0.1371064990758896,-0.13811134994433993,20,20.571428571428573,-0.1380722920099894,12.0,0.1752495557069778
2025-11-29,-0.0752004124224186,-0.14885426600468546,16,21.428571428571427,-0.1371064990758896,20.0,0.1752495557069778
2025-11-30,-0.0058386325836181,-0.14968835637377373,14,23.0,-0.0752004124224186,16.0,0.1752495557069778
2025-12-01,-0.0999260503670265,-0.1287996981185997,29,22.428571428571427,-0.0058386325836181,14.0,0.1752495557069778
2025-12-02,0.0078779082549245,-0.0888095833138359,38,22.571428571428573,-0.0999260503670265,29.0,0.1752495557069778
2025-12-03,0.0077119819049177,-0.06293628518558571,29,22.571428571428573,0.0078779082549245,38.0,0.1752495557069778
2025-12-04,-0.1188650063105992,-0.060192387228529966,35,25.857142857142858,0.0077119819049177,29.0,0.1752495557069778
2025-12-05,0.0921809868379072,-0.027437032097987566,55,30.857142857142858,-0.1188650063105992,35.0,0.1752495557069778
2025-12-06,0.0627110492099415,-0.007735394721936119,11,30.142857142857142,0.0921809868379072,55.0,0.1752495557069778
2025-12-07,-0.007990151643753,-0.008042754587669676,10,29.571428571428573,0.0627110492099415,11.0,0.1752495557069778
2025-12-08,-0.0226514685985653,0.0029964713792533524,43,31.571428571428573,-0.007990151643753,10.0,0.1752495557069778
2025-12-09,-0.0352746831609847,-0.0031681845373051046,47,32.857142857142854,-0.0226514685985653,43.0,0.1752495557069778
2025-12-10,0.0109264282509684,-0.002708977916440719,32,33.285714285714285,-0.0352746831609847,47.0,0.1752495557069778
2025-12-11,0.026130586862564,0.01800467825115402,32,32.857142857142854,0.0109264282509684,32.0,0.1752495557069778
2025-12-12,-0.1293112075150902,-0.013637063799274178,67,34.57142857142857,0.026130586862564,32.0,0.1752495557069778
2025-12-13,-0.0758448785001581,-0.03343076775785984,55,40.857142857142854,-0.1293112075150902,67.0,0.1752495557069778
2025-12-14,-0.0797686551479583,-0.04368483968703202,47,46.142857142857146,-0.0758448785001581,55.0,0.1752495557069778
2025-12-15,0.0835783360969452,-0.028509153301959085,84,52.0,-0.0797686551479583,47.0,0.1752495557069778
2025-12-16,0.0481729209423065,-0.01658806700148892,54,53.0,0.0835783360969452,84.0,0.1752495557069778
2025-12-17,-0.3331321444776323,-0.0657392916770033,72,58.714285714285715,0.0481729209423065,54.0,0.1752495557069778
2025-12-18,-0.2087858954201573,-0.09929878914596348,46,60.714285714285715,-0.3331321444776323,72.0,0.1752495557069778
2025-12-19,-0.2064664818950601,-0.1103209712002449,74,61.714285714285715,-0.2087858954201573,46.0,0.1752495557069778
2025-12-20,-0.0863075738861447,-0.11181564196967156,63,62.857142857142854,-0.2064664818950601,74.0,0.1752495557069778
2025-12-21,-0.0024842297708666,-0.10077500977294418,37,61.42857142857143,-0.0863075738861447,63.0,0.1752495557069778
2025-12-22,-0.0505141107241312,-0.11993107360452651,75,60.142857142857146,-0.0024842297708666,37.0,0.1752495557069778
2025-12-23,-0.1520089861356987,-0.1485284889013844,53,60.0,-0.0505141107241312,75.0,0.1752495557069778
2025-12-24,-0.0867903468670783,-0.1133368035284481,77,60.714285714285715,-0.1520089861356987,53.0,0.1752495557069778
2025-12-25,-0.0773175866515548,-0.09455561656150491,27,58.0,-0.0867903468670783,77.0,0.1752495557069778
2025-12-26,-0.1303480107609818,-0.08368154925663658,82,59.142857142857146,-0.0773175866515548,27.0,0.1752495557069778
2025-12-27,-0.0428219694982875,-0.07746932005837126,44,56.42857142857143,-0.1303480107609818,82.0,0.1752495557069778
2025-12-28,-0.1436062323845039,-0.09762960614603375,59,59.57142857142857,-0.0428219694982875,44.0,0.1752495557069778
2025-12-29,-0.2385587356984615,-0.1244931239995095,80,60.285714285714285,-0.1436062323845039,59.0,0.1752495557069778
2025-12-30,-0.2235283586714002,-0.13471017721889542,54,60.42857142857143,-0.2385587356984615,80.0,0.1752495557069778
2025-12-31,-0.0716299542358943,-0.132544406843012,70,59.42857142857143,-0.2235283586714002,54.0,0.1752495557069778
2026-01-01,-0.1387627273797989,-0.14132228408990402,32,60.142857142857146,-0.0716299542358943,70.0,0.1752495557069778
